feature,importance
home_adj_off_epa_pp,1.1168032373183376
home_adj_off_sr,0.8484316085923967
home_def_expl_rate_overall_10_last_3,0.7194876834665177
away_adj_def_sr,0.6233411018986985
away_off_avg_open_field_yards_last_3,0.576677917148865
home_off_sr_last_3,0.5629495162763529
home_adj_off_ypp,0.5151767379581127
away_adj_off_sr,0.4529776090507879
away_adj_def_epa_pp,0.4470566461032001
home_off_epa_pp_last_3,0.4394055895677536
home_off_successful_drive_rate_last_3,0.4340986777185474
home_def_avg_line_yards_allowed_last_3,0.42714020752548887
home_off_eckel_rate_last_3,0.42565087961532155
home_def_epa_pp_last_3,0.4134395799754977
away_off_explosive_drive_rate_last_3,0.40592574652411073
home_off_pass_ypp_last_3,0.39528271687212707
home_off_avg_line_yards_last_3,0.38930769516878966
away_off_expl_rate_rush_last_3,0.37768249630557776
away_def_third_down_conversion_rate_last_3,0.37256888040867303
away_adj_off_ypp,0.36077592468250325
away_def_avg_line_yards_allowed_last_3,0.3552994784363364
away_off_avg_net_punt_yards_last_3,0.3546720607818216
home_off_expl_rate_rush_last_3,0.3476045483339776
away_def_avg_second_level_yards_allowed_last_3,0.3474036528418574
home_drives_per_game_last_3,0.31800519747756123
home_def_explosive_drive_rate_allowed_last_3,0.31106343686888616
away_def_sr_last_3,0.3035957093351549
home_drives_per_game,0.30123787035427113
home_adj_def_sr,0.2997485257644144
home_off_expl_rate_overall_10_last_3,0.2978086506828218
away_def_epa_pp_last_3,0.2933982930688002
home_adj_def_epa_pp,0.2859316830935243
away_off_finish_pts_per_opp_last_3,0.28542004262906817
home_off_expl_rate_overall_20_last_3,0.27952342962983795
home_off_busted_drive_rate_last_3,0.27782719129754657
home_off_expl_rate_pass_last_3,0.26943144826463966
away_off_busted_drive_rate_last_3,0.2674184684691653
home_off_finish_pts_per_opp_last_3,0.26489605447739845
home_off_explosive_drive_rate_last_3,0.2648919015138597
away_off_pass_ypp_last_3,0.2476179667329643
away_def_expl_rate_rush_last_3,0.24606457136226
away_off_avg_line_yards_last_3,0.2409880517709356
away_off_avg_second_level_yards_last_3,0.23831592947148963
away_off_third_down_conversion_rate_last_3,0.23711940787722932
away_off_expl_rate_overall_10_last_3,0.23384256153692157
home_adj_off_expl_rate_overall_20,0.23303039968575118
away_off_expl_rate_pass_last_3,0.22890486927475054
away_off_eckel_rate_last_3,0.2234395282351712
away_off_successful_drive_rate_last_3,0.21228659244997133
away_def_expl_rate_overall_20_last_3,0.20959567326508047
away_def_rush_ypp_last_3,0.20661834436268225
tempo_total,0.20632651923751164
away_def_power_success_rate_allowed_last_3,0.20489295189234757
away_def_avg_open_field_yards_allowed_last_3,0.2007018967121913
home_def_sr_last_3,0.19667723147841737
away_adj_def_ypp,0.19659087330627525
home_off_avg_net_punt_yards_last_3,0.19551552054339905
away_off_power_success_rate_last_3,0.19339606796752384
home_off_expl_rate_overall_30_last_3,0.19032911657362495
home_off_avg_second_level_yards_last_3,0.18852181846635485
home_off_third_down_conversion_rate_last_3,0.18229418006874443
home_def_expl_rate_pass_last_3,0.18077182330132668
home_def_busted_drive_rate_allowed_last_3,0.17617736831045544
away_def_busted_drive_rate_allowed_last_3,0.17323170913538488
away_adj_off_expl_rate_overall_20,0.1722917152597298
home_off_ypp_last_3,0.17148723507920768
away_def_expl_rate_overall_10_last_3,0.16803846717939586
home_def_expl_rate_overall_30_last_3,0.1608143312474806
away_def_successful_drive_rate_allowed_last_3,0.157864259790321
home_def_ypp_last_3,0.15387549663673386
home_adj_def_ypp,0.15350927635397135
away_off_sr_last_3,0.15148260377935704
home_def_power_success_rate_allowed_last_3,0.14846207339457138
home_off_power_success_rate_last_3,0.14613421421576767
away_def_explosive_drive_rate_allowed_last_3,0.14450482192655348
away_plays_per_game,0.1438608247398898
away_off_expl_rate_overall_30_last_3,0.14190712092774324
home_havoc_rate_last_3,0.13307974637606493
away_havoc_rate_last_3,0.13122291345954257
home_stuff_rate_last_3,0.12561934874174732
away_def_pass_ypp_last_3,0.1244120087985801
away_stuff_rate_last_3,0.12403060205429829
home_off_avg_open_field_yards_last_3,0.12362405967701234
home_def_successful_drive_rate_allowed_last_3,0.12332358710702482
away_def_expl_rate_pass_last_3,0.12322450109864107
away_off_epa_pp_last_3,0.12304624984019574
home_def_expl_rate_rush_last_3,0.12186914390131315
home_def_expl_rate_overall_20_last_3,0.1206806586181016
home_def_pass_ypp_last_3,0.11923417286866307
away_drives_per_game,0.1184829329245648
away_off_rush_ypp_last_3,0.1167431277151819
home_off_rush_ypp_last_3,0.114182726812237
tempo_contrast,0.11287984511294208
home_adj_def_expl_rate_overall_20,0.11238569883283381
home_def_third_down_conversion_rate_last_3,0.11218475637873339
home_def_avg_second_level_yards_allowed_last_3,0.10498651298886574
home_def_rush_ypp_last_3,0.10183020437380008
away_plays_per_game_last_3,0.0984190392115025
away_off_ypp_last_3,0.09793919294056838
home_plays_per_game,0.09600267060108277
home_def_avg_open_field_yards_allowed_last_3,0.09008723448917125
away_drives_per_game_last_3,0.0865299102391715
away_off_expl_rate_overall_20_last_3,0.08265884831459032
away_adj_def_expl_rate_overall_20,0.08119476443452259
away_def_expl_rate_overall_30_last_3,0.08098760771018665
away_adj_off_epa_pp,0.080529914387595
away_def_ypp_last_3,0.07178849327269955
home_plays_per_game_last_3,0.0704514785678563
away_cumulative_luck_factor,0.06606489410865152
away_off_fg_rate_short_last_3,0.05621859223041816
home_off_fg_made_short_last_3,0.03989697071160383
away_off_fg_attempts_short_last_3,0.03645523795982784
home_off_fg_rate_short_last_3,0.03518396999261251
home_off_fg_attempts_short_last_3,0.03370544884711336
away_off_fg_made_short_last_3,0.026355915825352707
home_cumulative_luck_factor,0.0
