game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,Spread Line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,Total Line,Model Total,Total Edge
401762868,11/25/2025,04:30 PM,Bowling Green @ Massachusetts,Massachusetts,Bowling Green,Home,14.0,-10.61,24.61,High,45.15,-10.61,No Bet,44.0,45.15,0.0
401762869,11/25/2025,07:30 PM,Western Michigan @ Eastern Michigan,Eastern Michigan,Western Michigan,Home,9.0,-4.96,13.96,High,45.62,-4.96,No Bet,48.0,45.62,0.0
401762516,11/27/2025,07:30 PM,Navy @ Memphis,Memphis,Navy,Away,-5.0,12.59,17.59,High,56.92,12.59,No Bet,58.5,56.92,0.0
401752788,11/28/2025,12:00 PM,Ole Miss @ Mississippi State,Mississippi State,Ole Miss,Home,7.0,-3.84,10.84,High,65.06,-3.84,Over,62.0,65.06,3.0600000000000023
401752916,11/28/2025,12:00 PM,Iowa @ Nebraska,Nebraska,Iowa,Home,6.5,-0.97,7.47,High,43.51,-0.97,Over,38.5,43.51,5.009999999999998
401756964,11/28/2025,12:00 PM,Utah @ Kansas,Kansas,Utah,Home,12.0,-13.32,25.32,High,61.95,-13.32,No Bet,60.0,61.95,0.0
401762870,11/28/2025,12:00 PM,Ohio @ Buffalo,Buffalo,Ohio,Home,7.0,-2.7,9.7,High,48.57,-2.7,Over,44.5,48.57,4.07
401762871,11/28/2025,12:00 PM,Kent State @ Northern Illinois,Northern Illinois,Kent State,Away,-5.0,10.19,15.19,High,48.36,10.19,Over,45.0,48.36,3.3599999999999994
401760421,11/28/2025,03:00 PM,Air Force @ Colorado State,Colorado State,Air Force,No Bet,3.0,1.34,0.0,None,56.66,1.34,Over,45.0,56.66,11.659999999999997
401752786,11/28/2025,03:30 PM,Georgia @ Georgia Tech,Georgia Tech,Georgia,Home,13.5,-11.4,24.9,High,50.51,-11.4,Under,60.0,50.51,9.490000000000002
401760426,11/28/2025,03:30 PM,San Diego State @ New Mexico,New Mexico,San Diego State,No Bet,1.5,1.21,0.0,None,39.57,1.21,No Bet,41.5,39.57,0.0
401762442,11/28/2025,03:30 PM,Temple @ North Texas,North Texas,Temple,Away,-20.0,24.13,44.129999999999995,High,72.37,24.13,Over,65.0,72.37,7.3700000000000045
401760422,11/28/2025,04:00 PM,Boise State @ Utah State,Utah State,Boise State,Home,3.5,0.73,2.77,High,58.98,0.73,Over,55.5,58.98,3.479999999999997
401752792,11/28/2025,07:30 PM,Texas A&M @ Texas,Texas,Texas A&M,No Bet,2.5,0.37,0.0,None,56.83,0.37,Over,51.5,56.83,5.329999999999998
401752924,11/28/2025,07:30 PM,Indiana @ Purdue,Purdue,Indiana,Home,28.5,-26.21,54.71,High,53.23,-26.21,No Bet,54.0,53.23,0.0
401756961,11/28/2025,09:00 PM,Arizona @ Arizona State,Arizona State,Arizona,No Bet,2.0,1.26,0.0,None,45.8,1.26,No Bet,48.0,45.8,0.0
401752785,11/29/2025,12:00 AM,Florida State @ Florida,Florida,Florida State,No Bet,-1.0,-2.11,0.0,None,44.48,-2.11,Under,50.0,44.48,5.520000000000003
401752917,11/29/2025,12:00 AM,Oregon @ Washington,Washington,Oregon,Home,6.5,-2.18,8.68,High,57.82,-2.18,Over,51.0,57.82,6.82
401752918,11/29/2025,12:00 AM,Wisconsin @ Minnesota,Minnesota,Wisconsin,Away,-1.0,3.3,4.3,High,36.53,3.3,No Bet,37.5,36.53,0.0
401752919,11/29/2025,12:00 AM,UCLA @ USC,USC,UCLA,Away,-22.5,26.74,49.239999999999995,High,59.6,26.74,No Bet,59.0,59.6,0.0
401752920,11/29/2025,12:00 AM,Penn State @ Rutgers,Rutgers,Penn State,Home,13.0,-6.66,19.66,High,59.42,-6.66,Over,56.0,59.42,3.4200000000000017
401752922,11/29/2025,12:00 AM,Northwestern @ Illinois,Illinois,Northwestern,Away,-7.0,11.64,18.64,High,48.35,11.64,No Bet,47.0,48.35,0.0
401754609,11/29/2025,12:00 AM,SMU @ California,California,SMU,Home,13.5,-8.63,22.130000000000003,High,49.86,-8.63,Under,53.0,49.86,3.1400000000000006
401754610,11/29/2025,12:00 AM,Wake Forest @ Duke,Duke,Wake Forest,Away,-1.5,5.19,6.69,High,53.28,5.19,No Bet,55.0,53.28,0.0
401754611,11/29/2025,12:00 AM,Miami @ Pittsburgh,Pittsburgh,Miami,Home,7.0,-1.2,8.2,High,55.01,-1.2,Over,50.5,55.01,4.509999999999998
401754613,11/29/2025,12:00 AM,Virginia Tech @ Virginia,Virginia,Virginia Tech,Away,-9.5,19.42,28.92,High,56.78,19.42,Over,53.0,56.78,3.780000000000001
401756962,11/29/2025,12:00 AM,Houston @ Baylor,Baylor,Houston,Away,-2.5,2.74,5.24,High,64.55,2.74,Over,59.5,64.55,5.049999999999997
401756963,11/29/2025,12:00 AM,UCF @ BYU,BYU,UCF,Away,-17.5,23.51,41.010000000000005,High,43.32,23.51,Under,47.0,43.32,3.6799999999999997
401756965,11/29/2025,12:00 AM,Colorado @ Kansas State,Kansas State,Colorado,Away,-17.0,16.51,33.510000000000005,High,57.73,16.51,Over,49.5,57.73,8.229999999999997
401756967,11/29/2025,12:00 AM,Cincinnati @ TCU,TCU,Cincinnati,Away,-3.5,4.33,7.83,High,57.18,4.33,No Bet,56.5,57.18,0.0
401756968,11/29/2025,12:00 AM,Texas Tech @ West Virginia,West Virginia,Texas Tech,Home,24.0,-20.99,44.989999999999995,High,53.86,-20.99,No Bet,54.0,53.86,0.0
401762518,11/29/2025,12:00 AM,Charlotte @ Tulane,Tulane,Charlotte,Away,-30.0,29.4,59.4,High,50.57,29.4,No Bet,53.0,50.57,0.0
401762519,11/29/2025,12:00 AM,East Carolina @ Florida Atlantic,Florida Atlantic,East Carolina,Home,7.0,-6.66,13.66,High,65.37,-6.66,No Bet,66.5,65.37,0.0
401752787,11/29/2025,12:00 PM,Kentucky @ Louisville,Louisville,Kentucky,Away,-3.0,5.77,8.77,High,49.77,5.77,Over,46.5,49.77,3.270000000000003
401752790,11/29/2025,12:00 PM,Clemson @ South Carolina,South Carolina,Clemson,Away,-3.0,6.64,9.64,High,43.46,6.64,No Bet,46.0,43.46,0.0
401752921,11/29/2025,12:00 PM,Ohio State @ Michigan,Michigan,Ohio State,Home,10.0,-7.66,17.66,High,44.02,-7.66,No Bet,44.0,44.02,0.0
401756966,11/29/2025,12:00 PM,Iowa State @ Oklahoma State,Oklahoma State,Iowa State,Home,14.0,-17.41,31.41,High,45.67,-17.41,No Bet,47.5,45.67,0.0
401762872,11/29/2025,12:00 PM,Toledo @ Central Michigan,Central Michigan,Toledo,Home,10.5,-8.5,19.0,High,46.16,-8.5,No Bet,45.0,46.16,0.0
401762875,11/29/2025,12:00 PM,Ball State @ Miami (OH),Miami (OH),Ball State,Away,-17.5,19.12,36.620000000000005,High,42.2,19.12,No Bet,42.5,42.2,0.0
401757310,11/29/2025,01:00 PM,UTEP @ Delaware,Delaware,UTEP,Away,-4.0,6.11,10.11,High,58.5,6.11,Over,55.0,58.5,3.5
401757311,11/29/2025,01:00 PM,Florida International @ Sam Houston,Sam Houston,Florida International,Home,10.0,-10.74,20.740000000000002,High,50.47,-10.74,No Bet,51.0,50.47,0.0
401761663,11/29/2025,01:30 PM,Georgia Southern @ Marshall,Marshall,Georgia Southern,Away,-9.0,12.77,21.77,High,69.51,12.77,Over,63.5,69.51,6.010000000000005
401757312,11/29/2025,02:00 PM,Western Kentucky @ Jacksonville State,Jacksonville State,Western Kentucky,No Bet,3.0,1.39,0.0,None,54.69,1.39,No Bet,56.0,54.69,0.0
401757314,11/29/2025,02:00 PM,Louisiana Tech @ Missouri State,Missouri State,Louisiana Tech,Away,-2.5,0.7,3.2,High,47.7,0.7,No Bet,50.0,47.7,0.0
401761664,11/29/2025,02:00 PM,Georgia State @ Old Dominion,Old Dominion,Georgia State,Away,-27.0,31.61,58.61,High,54.92,31.61,Under,58.5,54.92,3.5799999999999983
401761661,11/29/2025,02:30 PM,Arkansas State @ App State,App State,Arkansas State,Away,-3.0,3.62,6.62,High,50.2,3.62,Under,54.5,50.2,4.299999999999997
401754608,11/29/2025,03:00 PM,Boston College @ Syracuse,Syracuse,Boston College,Away,3.0,6.23,3.2300000000000004,High,57.18,6.23,Over,52.5,57.18,4.68
401757315,11/29/2025,03:00 PM,Middle Tennessee @ New Mexico State,New Mexico State,Middle Tennessee,Away,-4.0,10.46,14.46,High,50.65,10.46,No Bet,52.5,50.65,0.0
401761665,11/29/2025,03:00 PM,UL Monroe @ Louisiana,Louisiana,UL Monroe,Away,-9.5,16.42,25.92,High,52.17,16.42,Over,48.5,52.17,3.6700000000000017
401761667,11/29/2025,03:00 PM,South Alabama @ Texas State,Texas State,South Alabama,Away,-9.0,12.48,21.48,High,65.51,12.48,Over,62.5,65.51,3.010000000000005
401762517,11/29/2025,03:00 PM,UAB @ Tulsa,Tulsa,UAB,Away,-9.0,9.3,18.3,High,58.57,9.3,No Bet,59.0,58.57,0.0
401752783,11/29/2025,03:30 PM,Missouri @ Arkansas,Arkansas,Missouri,Home,3.0,0.49,2.51,High,64.42,0.49,Over,57.5,64.42,6.920000000000002
401752789,11/29/2025,03:30 PM,LSU @ Oklahoma,Oklahoma,LSU,Away,-10.0,14.05,24.05,High,30.97,14.05,Under,36.5,30.97,5.530000000000001
401752791,11/29/2025,03:30 PM,Vanderbilt @ Tennessee,Tennessee,Vanderbilt,Away,-3.0,2.9,5.9,High,77.0,2.9,Over,65.5,77.0,11.5
401757313,11/29/2025,03:30 PM,Kennesaw State @ Liberty,Liberty,Kennesaw State,No Bet,2.0,0.61,0.0,None,50.65,0.61,Under,55.5,50.65,4.850000000000001
401761666,11/29/2025,03:30 PM,Troy @ Southern Miss,Southern Miss,Troy,Away,-6.5,7.28,13.780000000000001,High,52.97,7.28,No Bet,50.5,52.97,0.0
401762441,11/29/2025,03:30 PM,Army @ UTSA,UTSA,Army,Away,-7.5,11.42,18.92,High,49.47,11.42,No Bet,52.0,49.47,0.0
401761662,11/29/2025,03:45 PM,James Madison @ Coastal Carolina,Coastal Carolina,James Madison,Home,21.5,-17.24,38.739999999999995,High,53.22,-17.24,No Bet,53.5,53.22,0.0
401752946,11/29/2025,06:30 PM,Oregon State @ Washington State,Washington State,Oregon State,Away,-13.5,20.31,33.81,High,40.9,20.31,No Bet,42.0,40.9,0.0
401752923,11/29/2025,07:00 PM,Maryland @ Michigan State,Michigan State,Maryland,Away,-4.0,-0.89,3.11,High,44.23,-0.89,Under,48.5,44.23,4.270000000000003
401762520,11/29/2025,07:00 PM,Rice @ South Florida,South Florida,Rice,Away,-27.5,32.17,59.67,High,57.12,32.17,No Bet,60.0,57.12,0.0
401752784,11/29/2025,07:30 PM,Alabama @ Auburn,Auburn,Alabama,Home,5.5,-3.98,9.48,High,44.45,-3.98,No Bet,46.5,44.45,0.0
401754612,11/29/2025,07:30 PM,North Carolina @ NC State,NC State,North Carolina,Away,-7.5,14.9,22.4,High,48.15,14.9,No Bet,47.5,48.15,0.0
401760425,11/29/2025,09:00 PM,UNLV @ Nevada,Nevada,UNLV,Home,7.5,-4.68,12.18,High,59.48,-4.68,Over,53.0,59.48,6.479999999999997
401754614,11/29/2025,10:30 PM,Notre Dame @ Stanford,Stanford,Notre Dame,Home,32.5,-22.38,54.879999999999995,High,48.95,-22.38,No Bet,51.0,48.95,0.0
401760423,11/29/2025,10:30 PM,Fresno State @ San José State,San José State,Fresno State,Home,2.5,-2.83,5.33,High,51.33,-2.83,Over,46.5,51.33,4.829999999999998
401760424,11/29/2025,11:00 PM,Wyoming @ Hawai'i,Hawai'i,Wyoming,Away,-7.5,10.26,17.759999999999998,High,38.85,10.26,Under,45.0,38.85,6.149999999999999
