game_id,season,week,home_team,away_team,Date,Time,Spread Prediction,pred_home_score,pred_away_score,home_team_spread_line,edge_spread,Spread Bet,Total Prediction,total_line,edge_total,Total Bet
401762471,2025,5,East Carolina,Army,09/25/2025,07:30 PM,10.095020622924093,30.59048422011769,20.4954635971936,-3.5,6.595020622924093,Home,59.46462836189463,52.5,6.964628361894633,Over
401754543,2025,5,Virginia,Florida State,09/26/2025,07:00 PM,-2.9474186592294522,28.08885946826126,31.03627812749071,7.0,4.052581340770548,Home,52.716091591806794,60.5,-7.783908408193206,Under
401756902,2025,5,Arizona State,TCU,09/26/2025,09:00 PM,-1.4736824276622826,28.46967103090757,29.943353458569852,-3.0,-4.473682427662283,Away,59.68412779774175,54.5,5.184127797741752,Over
401752939,2025,5,Oregon State,Houston,09/26/2025,10:30 PM,-0.8917372430031776,23.912009738948193,24.80374698195137,12.5,11.608262756996822,Home,50.22922439277217,47.5,2.729224392772167,Over
401752717,2025,5,Arkansas,Notre Dame,09/27/2025,12:00 PM,6.076666514669132,34.56156040970696,28.484893895037832,5.0,11.076666514669132,Home,58.529852207527725,63.5,-4.970147792472275,Under
401752849,2025,5,Minnesota,Rutgers,09/27/2025,12:00 PM,11.399003195092881,32.158435515011504,20.759432319918623,-4.0,7.399003195092881,Home,57.288943876795656,51.5,5.788943876795656,Over
401752850,2025,5,Illinois,USC,09/27/2025,12:00 PM,-6.787074301230618,25.51922519387677,32.30629949510739,6.5,-0.28707430123061783,Away,53.83727940544925,62.0,-8.162720594550748,Under
401754545,2025,5,Syracuse,Duke,09/27/2025,12:00 PM,0.551739225374412,30.635986104418986,30.084246879044574,4.5,5.051739225374412,Home,70.06645709650051,59.5,10.566457096500514,Over
401754546,2025,5,Wake Forest,Georgia Tech,09/27/2025,12:00 PM,-5.869504916594483,20.92127388325251,26.790778799846994,13.0,7.130495083405517,Home,53.09320555402833,53.0,0.09320555402833008,Over
401754547,2025,5,Pittsburgh,Louisville,09/27/2025,12:00 PM,4.63124180133109,30.99617363023029,26.364931828899202,3.0,7.63124180133109,Home,51.30800205629066,54.0,-2.691997943709339,Under
401756905,2025,5,Kansas,Cincinnati,09/27/2025,12:00 PM,4.775233816299998,30.850198727876435,26.074964911576437,-5.5,-0.7247661837000017,Away,55.49894900098555,56.0,-0.5010509990144527,Under
401756906,2025,5,Kansas State,UCF,09/27/2025,12:00 PM,-1.5253818815216107,25.562417712039597,27.087799593561208,-6.0,-7.525381881521611,Away,57.22417703576574,48.5,8.724177035765742,Over
401761617,2025,5,North Texas,South Alabama,09/27/2025,12:00 PM,18.388062043452226,39.92949013758014,21.541428094127912,-13.0,5.388062043452226,Home,59.31686325415811,63.5,-4.183136745841892,Under
401762825,2025,5,Ohio,Bowling Green,09/27/2025,12:00 PM,-6.721729131676554,22.161747310256665,28.88347644193322,-8.0,-14.721729131676554,Away,53.27373602113784,50.0,3.273736021137843,Over
401752725,2025,5,Vanderbilt,Utah State,09/27/2025,12:45 PM,12.042560917211539,34.103457767088805,22.060896849877267,-23.0,-10.957439082788461,Away,54.96408908764509,57.5,-2.5359109123549075,Under
401762826,2025,5,Central Michigan,Eastern Michigan,09/27/2025,01:00 PM,-3.920310096092283,26.921749634147293,30.842059730239576,-3.0,-6.920310096092283,Away,53.602909303787975,54.5,-0.8970906962120253,Under
401761614,2025,5,James Madison,Georgia Southern,09/27/2025,01:30 PM,19.388175663478645,36.03144956238208,16.643273898903434,-15.0,4.388175663478645,Home,54.35587928145591,54.5,-0.14412071854408737,Under
401761616,2025,5,UL Monroe,Arkansas State,09/27/2025,03:00 PM,13.546998381864373,31.624224386634477,18.077226004770104,-1.5,12.046998381864373,Home,47.07508252214072,55.5,-8.424917477859282,Under
401752719,2025,5,Ole Miss,LSU,09/27/2025,03:30 PM,5.313956792919612,32.53423664162344,27.220279848703825,-2.5,2.813956792919612,Home,62.65358084215055,58.0,4.6535808421505465,Over
401752724,2025,5,Texas A&M,Auburn,09/27/2025,03:30 PM,4.2659200480169766,30.93042737215733,26.664507324140352,-6.5,-2.2340799519830234,Away,54.98097828591799,51.5,3.480978285917992,Over
401752851,2025,5,Northwestern,UCLA,09/27/2025,03:30 PM,12.506935596494856,32.29151771949609,19.784582123001236,-6.0,6.506935596494856,Home,49.30709950434481,46.0,3.307099504344812,Over
401752852,2025,5,Washington,Ohio State,09/27/2025,03:30 PM,12.631066783659065,35.45097344879075,22.819906665131683,9.0,21.631066783659065,Home,56.49531061137996,53.5,2.9953106113799635,Over
401752853,2025,5,Iowa,Indiana,09/27/2025,03:30 PM,-8.527004711084388,21.476585957666757,30.003590668751144,9.5,0.9729952889156124,Home,61.381140005632346,47.5,13.881140005632346,Over
401754544,2025,5,Boston College,California,09/27/2025,03:30 PM,8.681748499092237,31.228424915490756,22.54667641639852,-6.0,2.6817484990922367,Home,54.59384454780382,53.5,1.093844547803819,Over
401756907,2025,5,Oklahoma State,Baylor,09/27/2025,03:30 PM,-12.088909715171148,20.462811057061053,32.5517207722322,21.0,8.911090284828852,Home,65.90029385457818,59.0,6.90029385457818,Over
401756908,2025,5,West Virginia,Utah,09/27/2025,03:30 PM,-3.8673306401356804,22.344561239627417,26.211891879763098,13.5,9.63266935986432,Home,40.943029649264744,47.0,-6.056970350735256,Under
401757170,2025,5,Buffalo,UConn,09/27/2025,03:30 PM,5.91707876110307,31.108277750588822,25.191198989485752,3.0,8.91707876110307,Home,47.86007219375148,51.0,-3.1399278062485223,Under
401760380,2025,5,Northern Illinois,San Diego State,09/27/2025,03:30 PM,-6.5678581665304705,18.832543353116634,25.400401519647104,2.0,-4.5678581665304705,Away,38.20070622272959,42.0,-3.7992937772704067,Under
401762473,2025,5,Navy,Rice,09/27/2025,03:30 PM,17.46933973047265,33.76186754076493,16.29252781029228,-14.0,3.469339730472651,Home,49.863916237275525,46.0,3.863916237275525,Over
401762824,2025,5,Toledo,Akron,09/27/2025,03:30 PM,18.18405866081819,34.561434269232706,16.377375608414514,-21.0,-2.8159413391818084,Away,45.10968592143748,50.0,-4.890314078562518,Under
401762827,2025,5,Miami (OH),Lindenwood,09/27/2025,03:30 PM,6.683897407307619,30.83274983825616,24.14885243094854,-22.0,-15.316102592692381,Away,53.447991600852475,49.0,4.447991600852475,Over
401757274,2025,5,New Mexico,New Mexico State,09/27/2025,04:00 PM,0.7693294343496042,24.999639470185926,24.23031003583632,-16.5,-15.730670565650396,Away,50.662240161465455,53.5,-2.837759838534545,Under
401760378,2025,5,Air Force,Hawai'i,09/27/2025,04:00 PM,7.6456002852641625,30.835747569332703,23.19014728406854,-7.0,0.6456002852641625,Home,66.11814830566044,52.0,14.11814830566044,Over
401762474,2025,5,Tulsa,Tulane,09/27/2025,04:00 PM,0.5425035470690212,25.018013254488793,24.47550970741977,14.5,15.042503547069021,Home,51.17498327032594,52.0,-0.8250167296740614,Under
401752720,2025,5,Mississippi State,Tennessee,09/27/2025,04:15 PM,4.765451281956796,29.62791204281044,24.862460760853644,7.5,12.265451281956796,Home,55.33010336303215,63.5,-8.169896636967849,Under
401757270,2025,5,Kennesaw State,Middle Tennessee,09/27/2025,06:00 PM,1.3309946527359173,27.088736794899425,25.757742142163508,-7.0,-5.669005347264083,Away,56.38859353518125,53.5,2.8885935351812506,Over
401757271,2025,5,Old Dominion,Liberty,09/27/2025,06:00 PM,9.561607692411172,32.200744620026526,22.639136927615354,-14.5,-4.938392307588828,Away,50.78704291302858,53.5,-2.7129570869714215,Under
401754548,2025,5,NC State,Virginia Tech,09/27/2025,07:00 PM,12.688968572247443,36.14523629858751,23.45626772634007,-10.0,2.6889685722474432,Home,65.80382716834532,57.5,8.303827168345322,Over
401756904,2025,5,Iowa State,Arizona,09/27/2025,07:00 PM,3.9818916692510555,26.516012196525473,22.534120527274418,-3.5,0.48189166925105553,Home,49.24772559785045,48.5,0.7477255978504473,Over
401757269,2025,5,Southern Miss,Jacksonville State,09/27/2025,07:00 PM,11.344480587678252,32.72603888923327,21.38155830155502,-4.5,6.844480587678252,Home,58.13245817468002,56.0,2.1324581746800177,Over
401757273,2025,5,Missouri State,Western Kentucky,09/27/2025,07:00 PM,-2.6750141267113463,27.365546858700952,30.0405609854123,3.5,0.8249858732886537,Home,61.37726402021979,59.5,1.8772640202197906,Over
401762472,2025,5,Florida Atlantic,Memphis,09/27/2025,07:00 PM,-10.198217312645468,21.20812189383027,31.40633920647574,14.0,3.8017826873545317,Home,49.77166680350649,63.0,-13.228333196493509,Under
401752718,2025,5,Georgia,Alabama,09/27/2025,07:30 PM,5.749138288106103,31.838290558149744,26.08915227004364,-2.0,3.749138288106103,Home,49.53978554198167,54.0,-4.460214458018328,Under
401752721,2025,5,Missouri,Massachusetts,09/27/2025,07:30 PM,28.515710442720376,43.444468548951996,14.928758106231617,-44.5,-15.984289557279624,Away,61.71150515293573,57.0,4.711505152935729,Over
401752854,2025,5,Penn State,Oregon,09/27/2025,07:30 PM,4.543362952940427,30.83600839760517,26.292645444664743,-4.0,0.5433629529404271,Home,54.12706477880619,53.0,1.1270647788061865,Over
401752950,2025,5,Colorado State,Washington State,09/27/2025,07:30 PM,10.513624463334974,30.52115607390476,20.007531610569785,-4.5,6.013624463334974,Home,48.85874456057503,48.5,0.35874456057503323,Over
401754549,2025,5,Stanford,San José State,09/27/2025,07:30 PM,3.24000577632966,23.89312876885686,20.6531229925272,-3.0,0.24000577632966014,Home,45.522360297862335,50.0,-4.477639702137665,Under
401760379,2025,5,Boise State,App State,09/27/2025,07:30 PM,-1.9574584424282087,23.777795225896085,25.735253668324294,-16.5,-18.45745844242821,Away,53.06225038654899,59.5,-6.437749613451011,Under
401752722,2025,5,South Carolina,Kentucky,09/27/2025,07:45 PM,-0.10949116188367114,23.354644811681688,23.46413597356536,-5.0,-5.109491161883671,Away,40.985494531016144,47.0,-6.014505468983856,Under
401761615,2025,5,Louisiana,Marshall,09/27/2025,08:00 PM,-6.825240559509055,18.724189110146266,25.54942966965532,2.5,-4.325240559509055,Away,44.36618016079708,48.0,-3.6338198392029213,Under
401757272,2025,5,UTEP,Louisiana Tech,09/27/2025,09:00 PM,0.10741687884661744,21.397054683818144,21.289637804971527,3.5,3.6074168788466174,Home,43.26584316240609,48.0,-4.734156837593908,Under
401756903,2025,5,Colorado,BYU,09/27/2025,10:15 PM,-11.387520781535855,22.45091587882954,33.838436660365396,6.5,-4.887520781535855,Away,59.855007645536475,49.0,10.855007645536475,Over
