game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401762862,2025,13,2025-11-18,19:00:00,Akron @ Bowling Green,Bowling Green,Akron,,,,,,,1.9758460927896853,51.22646342195026,3.0397734668750034,1.8082918130466925,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762862,,,No Bet,No Bet,,
401762863,2025,13,2025-11-18,19:00:00,Massachusetts @ Ohio,Ohio,Massachusetts,,,,,,,14.005103525258177,52.893399514314375,4.26122898669512,3.222195251897576,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762863,,,No Bet,No Bet,,
401762864,2025,13,2025-11-18,19:00:00,Western Michigan @ Northern Illinois,Northern Illinois,Western Michigan,,,,,,,-6.583461486721599,46.07404360573447,5.095046441167066,0.6932208773654047,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401762864,,,No Bet,Pending,,
401762865,2025,13,2025-11-19,19:00:00,Miami (OH) @ Buffalo,Buffalo,Miami (OH),,,,,,,2.204562844012865,49.09730079163171,2.2328023667534347,1.7218267786907595,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762865,,,No Bet,No Bet,,
401762866,2025,13,2025-11-19,19:00:00,Central Michigan @ Kent State,Kent State,Central Michigan,,,,,,,-9.44175753780909,51.84849231868038,5.5941120177036705,3.5518468362305344,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762866,,,No Bet,No Bet,,
401761655,2025,13,2025-11-20,19:30:00,Louisiana @ Arkansas State,Arkansas State,Louisiana,,,,,,,4.73499087002463,54.41963675788461,1.5991571698185,2.6743961849517217,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401761655,,,Pending,No Bet,,
401754598,2025,13,2025-11-21,20:00:00,Florida State @ NC State,NC State,Florida State,NC State +2.5,2.5,,,,,-1.1160889455686165,58.16208317993931,0.4325297715765291,1.2078645473758771,1.3839110544313835,,none,0.0,No Bet - Small Edge,under,0.0,Bet Placed,401754598,,,No Bet,Pending,,
401760418,2025,13,2025-11-21,22:30:00,Hawai'i @ UNLV,UNLV,Hawai'i,UNLV -3.0,-3.0,,,,,-1.1308493845781418,62.199118621169355,0.7989095002937094,2.4582865313155655,4.130849384578141,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401760418,,,No Bet,No Bet,,
401752775,2025,13,2025-11-22,00:00:00,Tennessee @ Florida,Florida,Tennessee,Florida +5.5,5.5,,,,,-3.4865828397733813,56.74138131087615,5.978656722599496,1.8467480236388312,2.0134171602266187,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401752775,,,No Bet,No Bet,,
401752777,2025,13,2025-11-22,00:00:00,Western Kentucky @ LSU,LSU,Western Kentucky,,,,,,,6.728380126936009,56.54459056602512,2.602488554904904,1.6135418592803452,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752777,,,No Bet,No Bet,,
401752779,2025,13,2025-11-22,00:00:00,Coastal Carolina @ South Carolina,South Carolina,Coastal Carolina,,,,,,,4.181070980839852,57.09251989922133,1.5975249922020824,4.250639446360152,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401752779,,,Pending,No Bet,,
401752780,2025,13,2025-11-22,00:00:00,Arkansas @ Texas,Texas,Arkansas,Texas -10.5,-10.5,,,,,0.4110018699044544,64.52498019153957,2.3157207521596064,5.029074809280989,10.088998130095543,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752780,,,No Bet,No Bet,,
401752782,2025,13,2025-11-22,00:00:00,Kentucky @ Vanderbilt,Vanderbilt,Kentucky,Vanderbilt -7.5,-7.5,,,,,4.788066211450099,54.11665642728735,2.4863549420922646,0.7841731945705555,2.711933788549901,,none,0.0,No Bet - Small Edge,under,0.0,Bet Placed,401752782,,,No Bet,Pending,,
401752908,2025,13,2025-11-22,00:00:00,Nebraska @ Penn State,Penn State,Nebraska,Penn State -7.5,-7.5,,,,,-1.6128167751908682,56.08630391896433,4.097707715601407,2.3260081625264712,9.112816775190868,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752908,,,No Bet,No Bet,,
401752909,2025,13,2025-11-22,00:00:00,Minnesota @ Northwestern,Northwestern,Minnesota,,,,,,,-5.119753894155512,46.85757741717026,4.891065863319642,2.51635467976813,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752909,,,No Bet,No Bet,,
401752910,2025,13,2025-11-22,00:00:00,Washington @ UCLA,UCLA,Washington,,,,,,,-1.2673982066752942,51.246775934375854,2.8681511860503885,4.989331210913582,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752910,,,No Bet,No Bet,,
401752911,2025,13,2025-11-22,00:00:00,USC @ Oregon,Oregon,USC,Oregon -7.0,-7.0,55.5,55.5,-450.0,340.0,5.834116377630449,62.01390306281672,5.022167881603873,2.5886674183594085,1.1658836223695506,6.513903062816723,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401752911,,,No Bet,No Bet,,
401752912,2025,13,2025-11-22,00:00:00,Rutgers @ Ohio State,Ohio State,Rutgers,,,,,,,24.832622566750004,56.66229926647287,4.075114843873313,1.857249743519048,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752912,,,No Bet,No Bet,,
401752913,2025,13,2025-11-22,00:00:00,Michigan State @ Iowa,Iowa,Michigan State,,,,,,,5.1400784882676875,52.0246746615215,1.0324408830856449,1.6201773319927353,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401752913,,,Pending,No Bet,,
401752914,2025,13,2025-11-22,00:00:00,Michigan @ Maryland,Maryland,Michigan,,,,,,,-7.854120791535674,52.54341331194596,6.395924503346794,2.7307082006044676,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752914,,,No Bet,No Bet,,
401752915,2025,13,2025-11-22,00:00:00,Illinois @ Wisconsin,Wisconsin,Illinois,,,,,,,-2.795555994879504,45.11157977060684,1.1905591673902025,5.878624732432386,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401752915,,,Pending,No Bet,,
401752954,2025,13,2025-11-22,00:00:00,Washington State @ James Madison,James Madison,Washington State,,,,,,,12.284607879659433,51.47705491460286,1.3849547422162485,3.374490722772019,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401752954,,,Pending,No Bet,,
401754599,2025,13,2025-11-22,00:00:00,California @ Stanford,Stanford,California,,,,,,,-3.1430416963336936,53.10893275886448,1.5708894148473325,1.545977276819383,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401754599,,,Pending,No Bet,,
401754600,2025,13,2025-11-22,00:00:00,Duke @ North Carolina,North Carolina,Duke,North Carolina +8.5,8.5,51.5,51.5,,-120.0,6.887575837946146,59.00338023576607,3.565555902109866,4.424153709648892,15.387575837946146,7.503380235766073,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401754600,,,No Bet,No Bet,,
401754601,2025,13,2025-11-22,00:00:00,Pittsburgh @ Georgia Tech,Georgia Tech,Pittsburgh,Georgia Tech -3.0,-3.0,,,,,-0.3336479503766829,58.64558550418724,1.2826599968309682,2.023233357976534,3.333647950376683,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401754601,,,No Bet,No Bet,,
401754602,2025,13,2025-11-22,00:00:00,Louisville @ SMU,SMU,Louisville,SMU -1.5,-1.5,,,,,4.256006023793484,48.95092055178536,1.0526732356277129,2.8469037672901063,2.756006023793484,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401754602,,,No Bet,No Bet,,
401754603,2025,13,2025-11-22,00:00:00,Miami @ Virginia Tech,Virginia Tech,Miami,,,,,,,-8.027904349144308,55.67824745938056,3.5091756744225235,1.0037517681401094,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401754603,,,No Bet,Pending,,
401754606,2025,13,2025-11-22,00:00:00,Delaware @ Wake Forest,Wake Forest,Delaware,,,,,,,4.875045823581749,49.07450874768978,4.2133007828070905,1.8243565748192032,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401754606,,,No Bet,No Bet,,
401756954,2025,13,2025-11-22,00:00:00,Baylor @ Arizona,Arizona,Baylor,,,,,,,3.792206848705278,52.52507393350903,2.6532996609290276,1.7202970199973366,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401756954,,,No Bet,No Bet,,
401756955,2025,13,2025-11-22,00:00:00,BYU @ Cincinnati,Cincinnati,BYU,Cincinnati -3.5,-3.5,,,,,5.341900293839913,59.909567205257254,2.065965896889367,3.821953716507631,1.8419002938399132,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401756955,,,No Bet,No Bet,,
401756956,2025,13,2025-11-22,00:00:00,Arizona State @ Colorado,Colorado,Arizona State,Colorado +4.5,4.5,,,,,-2.309607687029594,52.923944675385854,3.959178848024139,2.623003866226309,2.190392312970406,,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401756956,,,No Bet,No Bet,,
401756957,2025,13,2025-11-22,00:00:00,TCU @ Houston,Houston,TCU,,,,,,,-1.9996090399649995,54.99517390363664,4.710513286739157,5.925360475187635,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401756957,,,No Bet,No Bet,,
401756958,2025,13,2025-11-22,00:00:00,Kansas @ Iowa State,Iowa State,Kansas,,,,,,,8.224295097230698,60.805388641582645,4.264863545495894,4.8209417738989515,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401756958,,,No Bet,No Bet,,
401756959,2025,13,2025-11-22,00:00:00,Oklahoma State @ UCF,UCF,Oklahoma State,,,,,,,8.967557702574197,48.61569232508389,3.151395683930501,3.9754795698579097,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401756959,,,No Bet,No Bet,,
401756960,2025,13,2025-11-22,00:00:00,Kansas State @ Utah,Utah,Kansas State,Utah -1.5,-1.5,54.5,54.5,-110.0,-110.0,6.735311333503599,59.24225731834497,4.537608861749737,6.232102975717097,5.235311333503599,4.7422573183449686,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401756960,,,No Bet,No Bet,,
401757175,2025,13,2025-11-22,00:00:00,UConn @ Florida Atlantic,Florida Atlantic,UConn,,,,,,,2.806170271133869,63.62124929173309,1.940233243797136,3.1694971133573686,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401757175,,,Pending,No Bet,,
401757306,2025,13,2025-11-22,00:00:00,Missouri State @ Kennesaw State,Kennesaw State,Missouri State,,,,,,,6.9278011299062285,56.862217198726725,1.2242820430352,1.1817394520808848,,,away,0.0,Bet Placed,under,0.0,Bet Placed,401757306,,,Pending,Pending,,
401757307,2025,13,2025-11-22,00:00:00,Liberty @ Louisiana Tech,Louisiana Tech,Liberty,,,,,,,4.320452979934322,54.428665184618886,3.2659796684898765,2.5827126118989088,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401757307,,,No Bet,No Bet,,
401757308,2025,13,2025-11-22,00:00:00,Sam Houston @ Middle Tennessee,Middle Tennessee,Sam Houston,,,,,,,8.005426083154285,53.884184192161065,3.0551494362579255,0.9735088495264927,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401757308,,,No Bet,Pending,,
401757309,2025,13,2025-11-22,00:00:00,New Mexico State @ UTEP,UTEP,New Mexico State,,,,,,,8.610191237834131,46.03769917949536,6.349664242022762,3.055064492368479,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401757309,,,No Bet,No Bet,,
401760416,2025,13,2025-11-22,00:00:00,Colorado State @ Boise State,Boise State,Colorado State,,,,,,,12.676965738031782,49.642633359928595,3.2108034864727295,3.9934136882189937,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401760416,,,No Bet,No Bet,,
401760420,2025,13,2025-11-22,00:00:00,San José State @ San Diego State,San Diego State,San José State,,,,,,,4.273295378351092,55.42183967905618,1.4667618325364886,1.521405105483424,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401760420,,,Pending,No Bet,,
401761656,2025,13,2025-11-22,00:00:00,Marshall @ App State,App State,Marshall,,,,,,,-1.376258695753357,52.21669867989469,4.898623474266001,0.993951936276695,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401761656,,,No Bet,Pending,,
401761657,2025,13,2025-11-22,00:00:00,Old Dominion @ Georgia Southern,Georgia Southern,Old Dominion,,,,,,,-3.561856198763697,56.50127824518045,2.2041584958849616,2.3972970561839233,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401761657,,,No Bet,No Bet,,
401761658,2025,13,2025-11-22,00:00:00,Southern Miss @ South Alabama,South Alabama,Southern Miss,,,,,,,-1.1850267159197037,50.32961716846493,2.6797090340275584,1.330775890176293,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401761658,,,No Bet,Pending,,
401761659,2025,13,2025-11-22,00:00:00,UL Monroe @ Texas State,Texas State,UL Monroe,,,,,,,14.736243107687017,54.226633024671294,8.229372749342906,1.4625694580226003,,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401761659,,,No Bet,Pending,,
401761660,2025,13,2025-11-22,00:00:00,Georgia State @ Troy,Troy,Georgia State,,,,,,,6.591522324595367,58.81729333114082,2.207764879391599,4.415741996796454,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401761660,,,No Bet,No Bet,,
401762511,2025,13,2025-11-22,00:00:00,South Florida @ UAB,UAB,South Florida,,,,,,,-5.853333529547561,58.4425953748979,1.4154059811698467,1.5691720277667829,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401762511,,,Pending,No Bet,,
401762513,2025,13,2025-11-22,00:00:00,East Carolina @ UTSA,UTSA,East Carolina,,,,,,,-4.547773286745684,57.76101713029712,1.107460295251393,0.9782079037498834,,,away,0.0,Bet Placed,under,0.0,Bet Placed,401762513,,,Pending,Pending,,
401762514,2025,13,2025-11-22,00:00:00,North Texas @ Rice,Rice,North Texas,,,,,,,-10.196672020260536,53.6715669211116,4.124674555569281,1.9648161673975433,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762514,,,No Bet,No Bet,,
401762515,2025,13,2025-11-22,00:00:00,Tulane @ Temple,Temple,Tulane,,,,,,,1.496303417486315,55.01658141132256,2.94370512951014,1.8713132764752496,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762515,,,No Bet,No Bet,,
401762867,2025,13,2025-11-22,00:00:00,Ball State @ Toledo,Toledo,Ball State,,,,,,,17.413617434344566,42.640956027462536,2.0876467498644837,4.182827584847634,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401762867,,,No Bet,No Bet,,
401752778,2025,13,2025-11-22,12:00:00,Missouri @ Oklahoma,Oklahoma,Missouri,Oklahoma -7.5,-7.5,54.5,54.5,-260.0,215.0,4.666752328612499,49.31367629507944,0.8720081722325569,2.1700417106154064,2.833247671387501,5.186323704920561,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401752778,,,No Bet,No Bet,,
401762512,2025,13,2025-11-22,12:00:00,Tulsa @ Army,Army,Tulsa,,,,,,,3.247024966982358,48.36388267706454,1.8277714184463385,4.194875484359279,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401762512,,,Pending,No Bet,,
401752776,2025,13,2025-11-22,12:45:00,Charlotte @ Georgia,Georgia,Charlotte,,,,,,,22.932715061631953,48.81738140784459,3.953668983966173,5.498269544968891,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401752776,,,No Bet,No Bet,,
401760419,2025,13,2025-11-22,14:00:00,Nevada @ Wyoming,Wyoming,Nevada,,,,,,,4.164883298248345,45.15718840787157,3.1182468109019505,4.679656800024249,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401760419,,,No Bet,No Bet,,
401754604,2025,13,2025-11-22,15:30:00,Syracuse @ Notre Dame,Notre Dame,Syracuse,Notre Dame -34.5,-34.5,,,,,18.54574937493243,51.48044685640461,3.3804637573372287,1.3905931787454755,15.95425062506757,,none,0.0,No Bet - Low Confidence,under,0.0,Bet Placed,401754604,,,No Bet,Pending,,
401757305,2025,13,2025-11-22,15:30:00,Jacksonville State @ Florida International,Florida International,Jacksonville State,,,,,,,-5.237315467728835,52.36611744265844,1.3086004793296375,1.8483105967275044,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401757305,,,Pending,No Bet,,
401760415,2025,13,2025-11-22,19:00:00,New Mexico @ Air Force,Air Force,New Mexico,,,,,,,-5.2857919516526275,60.020764339674,3.4335610875194904,6.235168201037088,,,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401760415,,,No Bet,No Bet,,
401760417,2025,13,2025-11-22,22:30:00,Utah State @ Fresno State,Fresno State,Utah State,,,,,,,-2.3839853659208172,54.65251220319368,1.694716960137587,3.365770673146534,,,away,0.0,Bet Placed,none,0.0,No Bet - Low Confidence,401760417,,,Pending,No Bet,,
