season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,bet_units,pick_win,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str
2024,6,401636891,2024-10-04 19:30:00-04:00,TCU,Houston,False,DraftKings,-16.5,52.0,5.4380023130210695,63.72943375099367,11.06199768697893,11.729433750993673,away,over,4.0,5.0,1.0,1,,,,,,,,
2024,6,401628510,2024-10-05 12:00:00-04:00,Penn State,UCLA,False,DraftKings,-30.0,48.0,20.419207701152978,54.39964020122204,9.580792298847022,6.3996402012220415,away,none,4.0,4.0,1.0,1,,,,,,,,
2024,6,401628382,2024-10-05 15:30:00-04:00,South Carolina,Ole Miss,False,DraftKings,10.0,53.0,-14.868612679132475,53.106817032283175,4.868612679132477,0.1068170322831747,away,none,4.0,4.0,1.0,1,,,,,,,,
2024,6,401629033,2024-10-05 15:30:00-04:00,UConn,Temple,False,DraftKings,-17.5,49.0,6.949712560193296,53.20052292385265,10.550287439806704,4.2005229238526525,away,none,4.0,5.0,1.0,1,,,,,,,,
2024,6,401645340,2024-10-05 15:30:00-04:00,Charlotte,East Carolina,False,DraftKings,9.5,47.5,-1.352381845012372,61.27119191583933,8.147618154987628,13.771191915839324,home,over,4.0,4.0,1.0,1,,,,,,,,
2024,6,401635569,2024-10-05 19:00:00-04:00,Florida State,Clemson,False,DraftKings,16.5,47.0,-11.018642507077477,62.81117984136924,5.481357492922525,15.811179841369238,home,over,5.0,4.0,1.0,1,,,,,,,,
2024,6,401628507,2024-10-05 19:30:00-04:00,Minnesota,USC,False,DraftKings,8.5,45.5,1.979734399001413,52.71943129279428,10.479734399001414,7.219431292794283,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,6,401628505,2024-10-05 19:30:00-04:00,Washington,Michigan,False,DraftKings,-1.5,39.5,9.860844596603204,50.94978994473369,8.360844596603204,11.449789944733688,home,over,4.0,5.0,1.0,1,,,,,,,,
2024,6,401636888,2024-10-05 20:00:00-04:00,Arizona State,Kansas,False,DraftKings,-2.5,50.0,8.413684982140195,48.97055958730037,5.913684982140195,1.0294404126996284,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401641002,2024-10-09 19:30:00-04:00,Jacksonville State,New Mexico State,False,DraftKings,-21.0,58.5,15.16823678017271,51.49078191569716,5.831763219827289,7.009218084302837,away,none,5.0,4.0,1.0,0,,,,,,,,
2024,7,401643733,2024-10-11 21:00:00-04:00,Utah State,UNLV,False,DraftKings,19.0,67.5,-7.7259315202517715,57.50969241030785,11.274068479748228,9.99030758969215,home,under,4.0,4.0,1.0,1,,,,,,,,
2024,7,401636892,2024-10-11 22:30:00-04:00,Arizona State,Utah,False,DraftKings,6.0,46.5,7.129458451921668,55.417384913423504,13.129458451921668,8.917384913423504,home,over,5.0,4.0,1.0,1,,,,,,,,
2024,7,401635576,2024-10-12 12:00:00-04:00,Wake Forest,Clemson,False,DraftKings,21.0,63.0,-6.95535968667477,61.75354048845093,14.04464031332523,1.2464595115490695,home,none,4.0,5.0,1.0,0,,,,,,,,
2024,7,401645342,2024-10-12 12:00:00-04:00,Army,UAB,False,DraftKings,-27.0,55.5,13.962742206214882,56.47334807302588,13.037257793785118,0.973348073025882,away,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401628385,2024-10-12 12:00:00-04:00,Alabama,South Carolina,False,DraftKings,-21.0,50.0,8.859152032352497,55.60129207970124,12.140847967647504,5.601292079701238,away,none,5.0,5.0,1.0,1,,,,,,,,
2024,7,401628517,2024-10-12 12:00:00-04:00,Rutgers,Wisconsin,False,Bovada,-1.0,43.5,14.495697911085768,53.67441393879316,13.495697911085768,10.174413938793158,home,over,4.0,4.0,1.0,0,,,,,,,,
2024,7,401644745,2024-10-12 12:00:00-04:00,Buffalo,Toledo,False,DraftKings,10.5,44.5,-1.9989720663497883,48.190262631803535,8.501027933650212,3.690262631803536,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401628389,2024-10-12 12:00:00-04:00,Massachusetts,Missouri,False,DraftKings,27.0,54.0,-12.84110499070398,53.37641742289835,14.15889500929602,0.6235825771016508,home,none,5.0,4.0,1.0,0,,,,,,,,
2024,7,401635577,2024-10-12 12:00:00-04:00,North Carolina,Georgia Tech,False,DraftKings,3.5,60.5,2.2538338137097127,61.1345903383117,5.753833813709713,0.6345903383117033,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,7,401644685,2024-10-12 14:00:00-04:00,Eastern Michigan,Miami (OH),False,DraftKings,3.0,45.5,-7.254915907767243,55.23645609007314,4.254915907767243,9.73645609007314,away,over,4.0,5.0,1.0,1,,,,,,,,
2024,7,401645341,2024-10-12 15:30:00-04:00,South Florida,Memphis,True,DraftKings,10.0,61.0,7.651735261099075,54.5158224973471,17.651735261099077,6.484177502652898,home,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401636895,2024-10-12 15:30:00-04:00,UCF,Cincinnati,False,DraftKings,-2.0,58.0,6.186741935279102,58.82864622099439,4.186741935279102,0.8286462209943863,home,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401644742,2024-10-12 15:30:00-04:00,Western Michigan,Akron,False,DraftKings,-9.5,48.5,-10.02507636540221,48.2650800643256,19.52507636540221,0.234919935674398,away,none,4.0,5.0,1.0,0,,,,,,,,
2024,7,401628390,2024-10-12 15:30:00-04:00,Oklahoma,Texas,True,ESPN Bet,16.5,48.5,-2.988433438091298,50.74191738751682,13.5115665619087,2.241917387516821,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,7,401644744,2024-10-12 15:30:00-04:00,Bowling Green,Northern Illinois,False,DraftKings,-3.0,46.5,-4.748712854574031,54.971427389955856,7.7487128545740305,8.471427389955856,away,over,4.0,4.0,1.0,1,,,,,,,,
2024,7,401628516,2024-10-12 15:30:00-04:00,USC,Penn State,False,ESPN Bet,3.5,51.5,-14.544118548065994,55.22453829856714,11.044118548065994,3.72453829856714,away,none,5.0,5.0,1.0,0,,,,,,,,
2024,7,401635578,2024-10-12 15:30:00-04:00,Virginia,Louisville,False,DraftKings,7.0,54.0,0.4898286664441995,54.48613269202088,7.489828666444199,0.486132692020881,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401643729,2024-10-12 15:30:00-04:00,Colorado State,San José State,False,DraftKings,-2.5,55.5,-10.318281264565012,53.98979719565657,12.818281264565012,1.5102028043434288,away,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401636893,2024-10-12 16:00:00-04:00,BYU,Arizona,False,DraftKings,-3.0,48.5,13.057310798060511,54.447318193983065,10.057310798060511,5.947318193983065,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401628386,2024-10-12 16:15:00-04:00,Georgia,Mississippi State,False,DraftKings,-34.0,53.5,13.129058317295344,61.11812608652915,20.87094168270465,7.618126086529152,away,over,4.0,4.0,1.0,1,,,,,,,,
2024,7,401643730,2024-10-12 19:00:00-04:00,Fresno State,Washington State,False,DraftKings,3.5,60.5,7.59483342509705,56.7318883499253,11.09483342509705,3.768111650074701,home,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401643808,2024-10-12 19:00:00-04:00,Texas State,Arkansas State,False,DraftKings,-13.5,66.0,9.566691601315371,59.2113998664922,3.9333083986846287,6.788600133507799,away,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401643727,2024-10-12 19:00:00-04:00,New Mexico,Air Force,False,DraftKings,-7.0,56.0,3.044438142791228,57.63994700958352,3.955561857208772,1.6399470095835156,away,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401645344,2024-10-12 19:00:00-04:00,Rice,UTSA,False,DraftKings,3.5,51.0,5.68458979359457,48.723353034914965,9.18458979359457,2.2766469650850354,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401645343,2024-10-12 19:00:00-04:00,Florida Atlantic,North Texas,False,DraftKings,5.5,58.5,7.122658202398103,59.21390073461365,12.622658202398105,0.7139007346136523,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401643731,2024-10-12 19:30:00-04:00,Nevada,Oregon State,False,DraftKings,3.0,47.0,10.57833017884315,56.00757127170324,13.57833017884315,9.007571271703242,home,over,5.0,4.0,1.0,1,,,,,,,,
2024,7,401643806,2024-10-12 19:30:00-04:00,Louisiana,App State,False,DraftKings,-10.0,64.0,5.812526062627832,62.56324047316063,4.187473937372168,1.4367595268393742,away,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401628515,2024-10-12 19:30:00-04:00,Oregon,Ohio State,False,ESPN Bet,3.5,54.5,5.988220487863337,61.09521007220158,9.488220487863336,6.595210072201581,home,none,4.0,5.0,1.0,1,,,,,,,,
2024,7,401628387,2024-10-12 19:45:00-04:00,Kentucky,Vanderbilt,False,DraftKings,-12.5,44.5,6.51580997136556,53.67764147585851,5.9841900286344405,9.177641475858508,away,over,5.0,4.0,1.0,1,,,,,,,,
2024,7,401636896,2024-10-12 20:00:00-04:00,West Virginia,Iowa State,False,DraftKings,3.0,54.0,-7.367378422510818,57.15153748472648,4.367378422510818,3.151537484726475,away,none,4.0,4.0,1.0,1,,,,,,,,
2024,7,401643804,2024-10-12 20:00:00-04:00,Georgia Southern,Marshall,False,DraftKings,-1.0,58.5,10.546100720717195,55.67023553143128,9.546100720717195,2.829764468568726,home,none,4.0,4.0,1.0,0,,,,,,,,
2024,7,401628514,2024-10-12 21:00:00-04:00,UCLA,Minnesota,False,DraftKings,3.5,39.0,0.578927093831632,54.74270867419995,4.078927093831632,15.742708674199951,home,over,5.0,5.0,1.0,0,,,,,,,,
2024,7,401636894,2024-10-12 22:15:00-04:00,Colorado,Kansas State,False,ESPN Bet,3.5,54.5,4.943834048716653,52.60731314419069,8.443834048716653,1.892686855809309,home,none,4.0,4.0,1.0,1,,,,,,,,
2024,8,401643809,2024-10-15 19:30:00-04:00,South Alabama,Troy,False,DraftKings,-10.0,53.0,14.065119520572887,59.38071895866504,4.065119520572889,6.380718958665042,home,none,5.0,5.0,1.0,1,,,,,,,,
2024,8,401641019,2024-10-15 20:00:00-04:00,Middle Tennessee,Kennesaw State,False,DraftKings,-8.5,50.0,0.6005158605477847,55.74966986915387,7.899484139452215,5.74966986915387,away,none,5.0,4.0,1.0,0,,,,,,,,
2024,8,401641010,2024-10-15 21:00:00-04:00,New Mexico State,Louisiana Tech,False,DraftKings,12.5,49.0,-3.884237264324986,50.7058311575348,8.615762735675014,1.7058311575348029,home,none,5.0,4.0,1.0,1,,,,,,,,
2024,8,401634768,2024-10-17 19:30:00-04:00,Virginia Tech,Boston College,False,DraftKings,-8.5,47.5,3.9352873455700057,52.94215730878784,4.564712654429995,5.442157308787834,away,none,6.0,5.0,1.0,0,,,,,,,,
2024,8,401634769,2024-10-18 19:00:00-04:00,Duke,Florida State,False,DraftKings,-2.5,43.0,12.226812774096771,52.44684283680697,9.726812774096771,9.446842836806972,home,over,5.0,6.0,1.0,1,,,,,,,,
2024,8,401628523,2024-10-18 20:00:00-04:00,Purdue,Oregon,False,DraftKings,30.0,61.0,-25.52412287714297,55.35278527172098,4.475877122857028,5.6472147282790175,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401643811,2024-10-19 12:00:00-04:00,Coastal Carolina,Louisiana,False,DraftKings,6.0,57.0,5.994357229204091,60.60264974776504,11.994357229204091,3.6026497477650423,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401628519,2024-10-19 12:00:00-04:00,Indiana,Nebraska,False,DraftKings,-6.5,48.0,13.212313345227942,58.40904098044525,6.712313345227942,10.409040980445248,home,over,5.0,5.0,1.0,1,,,,,,,,
2024,8,401635588,2024-10-19 12:00:00-04:00,Clemson,Virginia,False,DraftKings,-20.0,57.5,0.2249547148699182,52.81957544578386,19.775045285130084,4.680424554216138,away,none,6.0,5.0,1.0,1,,,,,,,,
2024,8,401628522,2024-10-19 12:00:00-04:00,Northwestern,Wisconsin,True,DraftKings,9.5,42.5,-5.85449035656274,47.765130104878025,3.64550964343726,5.2651301048780255,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401628395,2024-10-19 12:00:00-04:00,Missouri,Auburn,False,DraftKings,-3.5,49.5,-0.2380102563752659,55.079837458770974,3.738010256375266,5.579837458770975,away,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401628524,2024-10-19 12:00:00-04:00,Rutgers,UCLA,False,Bovada,-4.0,42.5,-0.8301698422818828,53.50217138101825,4.830169842281883,11.00217138101825,away,over,5.0,6.0,1.0,1,,,,,,,,
2024,8,401645346,2024-10-19 12:00:00-04:00,Army,East Carolina,False,DraftKings,-17.5,54.0,24.039098387295983,55.00772907050207,6.5390983872959865,1.0077290705020658,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401629034,2024-10-19 12:00:00-04:00,UConn,Wake Forest,False,DraftKings,2.5,55.5,12.85180656920539,59.87462662400687,15.35180656920539,4.374626624006865,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401636899,2024-10-19 12:00:00-04:00,Cincinnati,Arizona State,False,DraftKings,-5.5,51.0,0.9704186374270654,58.298825585900886,4.529581362572935,7.298825585900886,away,none,5.0,6.0,1.0,0,,,,,,,,
2024,8,401644750,2024-10-19 14:00:00-04:00,Eastern Michigan,Central Michigan,False,DraftKings,-3.5,52.5,-0.1087487814891736,57.05389301440939,3.6087487814891737,4.55389301440939,away,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401645350,2024-10-19 15:30:00-04:00,Tulane,Rice,False,DraftKings,-21.5,53.5,16.526545572530928,56.53575373514453,4.973454427469072,3.035753735144532,away,none,5.0,5.0,1.0,1,,,,,,,,
2024,8,401644748,2024-10-19 15:30:00-04:00,Bowling Green,Kent State,False,DraftKings,-24.0,54.5,28.776081401328405,56.46696232818021,4.776081401328405,1.9669623281802089,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401644686,2024-10-19 15:30:00-04:00,Miami (OH),Ohio,False,DraftKings,-3.5,43.5,-0.7230821367086373,53.93275865899163,4.223082136708637,10.43275865899163,away,over,6.0,5.0,1.0,0,,,,,,,,
2024,8,401645347,2024-10-19 15:30:00-04:00,Navy,Charlotte,False,DraftKings,-16.5,57.5,22.987473344591137,64.41568409485421,6.4874733445911374,6.915684094854214,home,none,4.0,5.0,1.0,1,,,,,,,,
2024,8,401644751,2024-10-19 15:30:00-04:00,Northern Illinois,Toledo,False,DraftKings,-3.0,42.5,7.992512771434713,49.85432820961675,4.992512771434713,7.354328209616753,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401643736,2024-10-19 15:30:00-04:00,Washington State,Hawai'i,False,DraftKings,-18.5,55.5,12.690890396327411,57.51589238300935,5.809109603672589,2.015892383009352,away,none,5.0,4.0,1.0,0,,,,,,,,
2024,8,401645345,2024-10-19 15:30:00-04:00,South Florida,UAB,False,DraftKings,-14.0,55.5,-4.33572125602658,54.456152325099,18.33572125602658,1.0438476749010022,away,none,5.0,5.0,1.0,1,,,,,,,,
2024,8,401643813,2024-10-19 15:30:00-04:00,Old Dominion,Texas State,False,DraftKings,10.5,60.0,-1.722907982520434,56.08867654296874,8.777092017479566,3.9113234570312585,home,none,6.0,5.0,1.0,1,,,,,,,,
2024,8,401645348,2024-10-19 15:30:00-04:00,UTSA,Florida Atlantic,False,DraftKings,-4.0,52.5,-14.410561778387263,52.62207631591836,18.41056177838726,0.1220763159183633,away,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401628982,2024-10-19 15:30:00-04:00,Georgia Tech,Notre Dame,True,DraftKings,14.0,49.5,-0.8498507060046295,52.69145168140992,13.150149293995373,3.191451681409916,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,8,401628397,2024-10-19 15:30:00-04:00,Tennessee,Alabama,False,DraftKings,3.5,57.5,0.4874669693590774,53.7126154379616,3.987466969359077,3.7873845620383975,home,none,5.0,6.0,1.0,1,,,,,,,,
2024,8,401644749,2024-10-19 15:30:00-04:00,Buffalo,Western Michigan,False,DraftKings,1.0,49.5,4.067235119082556,52.876624253638944,5.067235119082556,3.376624253638944,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401636901,2024-10-19 15:30:00-04:00,Kansas,Houston,True,DraftKings,-4.5,45.5,8.386416691111739,50.431908653846165,3.886416691111739,4.931908653846165,home,none,5.0,6.0,1.0,1,,,,,,,,
2024,8,401636897,2024-10-19 16:00:00-04:00,Arizona,Colorado,False,DraftKings,-2.5,57.5,-1.345387197588951,53.13062486721562,3.845387197588951,4.369375132784377,away,none,5.0,5.0,1.0,1,,,,,,,,
2024,8,401643812,2024-10-19 16:00:00-04:00,Georgia Southern,James Madison,False,DraftKings,9.5,58.5,-14.593325807292285,56.86710819387744,5.093325807292285,1.632891806122565,away,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401643737,2024-10-19 16:00:00-04:00,Utah State,New Mexico,False,DraftKings,1.0,78.5,5.893540579762631,67.51187849493152,6.893540579762631,10.988121505068476,home,under,5.0,5.0,1.0,0,,,,,,,,
2024,8,401628394,2024-10-19 16:15:00-04:00,Mississippi State,Texas A&M,False,DraftKings,21.0,55.5,-4.048545844306684,55.72258015880173,16.951454155693316,0.2225801588017333,home,none,5.0,5.0,1.0,1,,,,,,,,
2024,8,401628398,2024-10-19 19:30:00-04:00,Texas,Georgia,False,DraftKings,-4.0,57.0,16.039919848984226,58.341082495651726,12.039919848984226,1.341082495651726,home,none,6.0,5.0,1.0,0,,,,,,,,
2024,8,401628520,2024-10-19 19:30:00-04:00,Michigan State,Iowa,False,DraftKings,7.0,39.5,3.377522332218469,51.63758723836684,10.377522332218469,12.13758723836684,home,over,5.0,5.0,1.0,1,,,,,,,,
2024,8,401636904,2024-10-19 19:30:00-04:00,West Virginia,Kansas State,False,DraftKings,2.5,56.5,3.862731521903634,60.5143517330941,6.362731521903633,4.014351733094102,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401645349,2024-10-19 19:30:00-04:00,Memphis,North Texas,False,DraftKings,-10.5,67.5,-13.506956545477449,59.3858462923289,24.00695654547745,8.1141537076711,away,under,5.0,5.0,1.0,1,,,,,,,,
2024,8,401635590,2024-10-19 20:00:00-04:00,Stanford,SMU,False,DraftKings,16.5,52.5,-11.227512158435824,51.50037187824742,5.2724878415641765,0.9996281217525792,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,8,401636903,2024-10-19 22:30:00-04:00,Utah,TCU,False,DraftKings,-3.0,52.0,7.527791271280563,57.19268530278132,4.527791271280563,5.192685302781321,home,none,5.0,5.0,1.0,0,,,,,,,,
2024,9,401640993,2024-10-23 19:00:00-04:00,Kennesaw State,Liberty,False,Bovada,27.0,48.0,-20.235388452957167,50.85797635471891,6.764611547042833,2.8579763547189074,home,none,5.0,4.0,1.0,1,,,,,,,,
2024,9,401634771,2024-10-25 19:30:00-04:00,Boston College,Louisville,False,Bovada,7.0,54.0,-2.8920030306986204,54.69550186110964,4.10799696930138,0.6955018611096406,home,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401643740,2024-10-25 22:30:00-04:00,UNLV,Boise State,False,Bovada,4.0,64.0,4.945619357911763,60.41532383403001,8.945619357911763,3.584676165969988,home,none,6.0,5.0,1.0,0,,,,,,,,
