season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,bet_units,pick_win,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str
2024,9,401645353,2024-10-26 12:00:00-04:00,Memphis,Charlotte,False,Bovada,-17.0,56.5,3.3013791170580817,52.13720914761087,13.69862088294192,4.362790852389132,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401644755,2024-10-26 12:00:00-04:00,Ohio,Buffalo,False,Bovada,-4.0,46.5,13.886733120843148,48.6401653523554,9.886733120843148,2.140165352355396,home,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401635597,2024-10-26 12:00:00-04:00,Virginia Tech,Georgia Tech,False,Bovada,-11.0,52.0,0.4027264688329484,56.48763587305767,10.597273531167051,4.48763587305767,away,none,7.0,7.0,1.0,0,,,,,,,,
2024,9,401645354,2024-10-26 12:00:00-04:00,North Texas,Tulane,False,Bovada,7.5,70.5,-3.994091196422771,59.51891700306403,3.505908803577229,10.981082996935967,home,under,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628983,2024-10-26 12:00:00-04:00,Navy,Notre Dame,True,Bovada,14.0,50.5,3.086449316731047,56.295296047311965,17.08644931673105,5.795296047311965,home,none,5.0,7.0,1.0,0,,,,,,,,
2024,9,401628530,2024-10-26 12:00:00-04:00,Ohio State,Nebraska,False,DraftKings,-25.0,48.5,13.05025933418914,56.55394924496751,11.94974066581086,8.053949244967512,away,over,6.0,6.0,1.0,1,,,,,,,,
2024,9,401643816,2024-10-26 13:00:00-04:00,App State,Georgia State,False,Bovada,-7.5,59.0,2.8750325024393137,57.71001726111594,4.624967497560686,1.2899827388840563,away,none,5.0,5.0,1.0,1,,,,,,,,
2024,9,401644687,2024-10-26 14:00:00-04:00,Miami (OH),Central Michigan,False,Bovada,-10.5,48.5,6.859406655263104,53.62254572962203,3.640593344736896,5.122545729622033,away,none,7.0,6.0,1.0,0,,,,,,,,
2024,9,401644753,2024-10-26 15:30:00-04:00,Ball State,Northern Illinois,False,Bovada,13.5,47.5,-9.669902189643755,53.82631803948677,3.830097810356243,6.326318039486772,home,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401644752,2024-10-26 15:30:00-04:00,Akron,Eastern Michigan,False,Bovada,2.5,50.5,-8.137075608995817,52.501653662623546,5.637075608995817,2.0016536626235464,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401644756,2024-10-26 15:30:00-04:00,Western Michigan,Kent State,False,Bovada,-19.0,61.0,9.004392246935078,61.0745145214651,9.995607753064922,0.0745145214650975,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401636911,2024-10-26 15:30:00-04:00,UCF,BYU,False,Bovada,-2.5,53.5,6.48310508924876,55.62936405038129,3.98310508924876,2.129364050381291,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628528,2024-10-26 15:30:00-04:00,Minnesota,Maryland,False,Bovada,-6.0,45.0,1.9426866226054909,53.68927300176919,4.057313377394509,8.689273001769187,away,over,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628527,2024-10-26 15:30:00-04:00,Iowa,Northwestern,False,Bovada,-16.5,38.5,4.577995843817925,58.79143316137035,11.922004156182076,20.29143316137035,away,over,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628525,2024-10-26 15:30:00-04:00,Oregon,Illinois,False,Bovada,-22.5,54.0,16.454478768021126,58.83832432217319,6.045521231978874,4.838324322173186,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401635594,2024-10-26 16:00:00-04:00,California,Oregon State,False,Bovada,-13.0,51.0,4.2659938771264425,55.6613381203679,8.734006122873557,4.661338120367901,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628405,2024-10-26 16:15:00-04:00,Vanderbilt,Texas,False,Bovada,17.0,50.5,-12.52361332445377,57.35773094984545,4.47638667554623,6.857730949845447,home,none,6.0,7.0,1.0,1,,,,,,,,
2024,9,401643818,2024-10-26 19:00:00-04:00,Arkansas State,Troy,False,Bovada,-8.5,50.0,-3.493800806711599,54.44597154196023,11.9938008067116,4.445971541960233,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401636905,2024-10-26 19:00:00-04:00,Arizona,West Virginia,False,Bovada,-5.5,51.5,-2.3072388167616795,55.635371425590094,7.807238816761679,4.135371425590094,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401628531,2024-10-26 19:30:00-04:00,Wisconsin,Penn State,False,DraftKings,6.5,47.0,-2.864821804697017,51.2052175779559,3.635178195302984,4.205217577955899,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401628404,2024-10-26 19:30:00-04:00,Texas A&M,LSU,False,DraftKings,-2.0,54.5,-1.7671542271212246,56.64955650571532,3.7671542271212246,2.149556505715317,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401636909,2024-10-26 20:00:00-04:00,Kansas State,Kansas,False,DraftKings,-10.0,56.5,17.25976190314783,59.289692591787166,7.259761903147829,2.7896925917871656,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401643742,2024-10-26 20:00:00-04:00,Fresno State,San José State,False,Bovada,-6.5,55.0,2.559078071980094,54.8266116132656,3.940921928019906,0.1733883867344019,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,9,401636907,2024-10-26 22:15:00-04:00,Colorado,Cincinnati,False,Bovada,-6.0,57.0,11.387966978160124,58.623074721090745,5.387966978160124,1.6230747210907452,home,none,6.0,6.0,1.0,1,,,,,,,,
2024,9,401643744,2024-10-26 22:30:00-04:00,San Diego State,Washington State,False,Bovada,17.0,56.5,-2.9110576872841065,60.28659173765545,14.088942312715892,3.786591737655449,home,none,5.0,6.0,1.0,1,,,,,,,,
2024,10,401643820,2024-10-29 19:30:00-04:00,Texas State,Louisiana,False,DraftKings,-4.0,60.5,11.0516994793687,59.24221915708073,7.0516994793687005,1.2577808429192672,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,10,401641012,2024-10-29 20:00:00-04:00,Sam Houston,Louisiana Tech,False,DraftKings,-10.5,45.5,5.322826662408822,52.70299693824895,5.177173337591178,7.202996938248951,away,none,8.0,6.0,1.0,1,,,,,,,,
2024,10,401641020,2024-10-30 19:30:00-04:00,Western Kentucky,Kennesaw State,False,DraftKings,-24.0,49.0,14.500089550493142,52.1652309231044,9.499910449506858,3.165230923104403,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,10,401645356,2024-10-31 19:30:00-04:00,Charlotte,Tulane,False,DraftKings,14.5,55.5,-5.231279359747672,53.76849875226332,9.268720640252328,1.731501247736681,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,10,401645357,2024-11-01 19:30:00-04:00,Florida Atlantic,South Florida,False,DraftKings,1.5,48.0,6.892236840163882,52.83753012924902,8.392236840163882,4.837530129249018,home,none,6.0,6.0,1.0,0,,,,,,,,
2024,10,401643747,2024-11-01 20:00:00-04:00,Boise State,San Diego State,False,DraftKings,-24.5,55.5,15.869217520385956,58.84329331251198,8.630782479614043,3.3432933125119817,away,none,6.0,6.0,1.0,0,,,,,,,,
2024,10,401643746,2024-11-02 12:00:00-04:00,Army,Air Force,False,DraftKings,-18.0,38.5,22.54944811294135,55.06574823882323,4.549448112941349,16.565748238823232,home,over,6.0,6.0,1.0,0,,,,,,,,
2024,10,401644757,2024-11-02 12:00:00-04:00,Akron,Buffalo,False,DraftKings,-1.0,49.0,-2.728499318679625,53.69295412690463,3.728499318679625,4.692954126904631,away,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401644758,2024-11-02 12:00:00-04:00,Eastern Michigan,Toledo,False,DraftKings,10.0,54.5,-3.7295859771980657,55.54442779770968,6.270414022801934,1.0444277977096803,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401628539,2024-11-02 12:00:00-04:00,Penn State,Ohio State,False,DraftKings,3.0,47.5,6.221000880960052,55.64402523711994,9.221000880960052,8.14402523711994,home,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401635601,2024-11-02 12:00:00-04:00,Miami,Duke,False,DraftKings,-21.0,55.5,15.797097240275717,59.670514999547855,5.202902759724283,4.170514999547855,away,none,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628406,2024-11-02 12:00:00-04:00,Arkansas,Ole Miss,False,DraftKings,8.0,54.0,-3.712295166666925,53.75178555861707,4.287704833333075,0.2482144413829274,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628538,2024-11-02 12:00:00-04:00,Purdue,Northwestern,False,DraftKings,-3.0,44.5,-3.316706618018433,55.93440260649775,6.316706618018433,11.434402606497748,away,over,6.0,7.0,1.0,1,,,,,,,,
2024,10,401628533,2024-11-02 12:00:00-04:00,Illinois,Minnesota,False,DraftKings,2.5,47.0,4.068239813605315,62.33977941707051,6.568239813605315,15.33977941707051,home,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628407,2024-11-02 12:45:00-04:00,Auburn,Vanderbilt,False,DraftKings,-7.5,48.0,3.654979099061219,57.6913729091967,3.845020900938781,9.6913729091967,away,over,7.0,7.0,1.0,1,,,,,,,,
2024,10,401636916,2024-11-02 15:30:00-04:00,UCF,Arizona,False,DraftKings,-6.5,55.0,10.152373706604918,57.25464145919712,3.6523737066049176,2.254641459197124,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401636914,2024-11-02 15:30:00-04:00,Iowa State,Texas Tech,False,DraftKings,-13.5,55.0,8.245191412203615,54.151916052693096,5.254808587796385,0.848083947306904,away,none,6.0,7.0,1.0,1,,,,,,,,
2024,10,401636913,2024-11-02 15:30:00-04:00,Houston,Kansas State,False,DraftKings,12.5,46.5,-7.240756307783727,53.911899841963184,5.259243692216273,7.411899841963184,home,none,8.0,7.0,1.0,1,,,,,,,,
2024,10,401628408,2024-11-02 15:30:00-04:00,Georgia,Florida,True,DraftKings,-14.5,52.5,6.727462000494553,57.99031014325651,7.772537999505447,5.490310143256508,away,none,6.0,6.0,1.0,1,,,,,,,,
2024,10,401628537,2024-11-02 15:30:00-04:00,Nebraska,UCLA,False,DraftKings,-7.5,38.5,12.129987063615454,52.14066884175618,4.629987063615454,13.64066884175618,home,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628536,2024-11-02 15:30:00-04:00,Michigan,Oregon,False,DraftKings,14.5,45.5,-7.049023364306111,53.31477024720137,7.450976635693889,7.814770247201373,home,over,8.0,7.0,1.0,0,,,,,,,,
2024,10,401628409,2024-11-02 16:15:00-04:00,Mississippi State,Massachusetts,False,DraftKings,-19.5,59.5,4.52610645373562,59.67920726396806,14.97389354626438,0.1792072639680597,away,none,7.0,6.0,1.0,0,,,,,,,,
2024,10,401635600,2024-11-02 19:30:00-04:00,Clemson,Louisville,False,DraftKings,-11.0,62.5,2.2676380954715163,58.088478122817314,8.732361904528483,4.411521877182686,away,none,7.0,7.0,1.0,1,,,,,,,,
2024,10,401628540,2024-11-02 19:30:00-04:00,Washington,USC,False,DraftKings,2.0,55.0,10.487458224398432,57.98331794184647,12.487458224398432,2.9833179418464653,home,none,7.0,8.0,1.0,1,,,,,,,,
2024,10,401628535,2024-11-02 19:30:00-04:00,Iowa,Wisconsin,False,DraftKings,-2.5,40.0,-3.0785103654683463,55.4088606329296,5.578510365468347,15.408860632929596,away,over,7.0,7.0,1.0,0,,,,,,,,
2024,10,401628412,2024-11-02 19:45:00-04:00,Tennessee,Kentucky,False,DraftKings,-17.5,45.5,10.353953974132487,51.55191048250894,7.146046025867511,6.051910482508937,away,none,6.0,8.0,1.0,1,,,,,,,,
2024,10,401643748,2024-11-02 20:00:00-04:00,Nevada,Colorado State,False,DraftKings,2.0,45.5,3.867069470194681,54.47433636055846,5.86706947019468,8.97433636055846,home,over,8.0,7.0,1.0,0,,,,,,,,
2024,11,401644760,2024-11-05 19:30:00-05:00,Central Michigan,Bowling Green,False,ESPN Bet,14.5,47.5,-0.1699313208633135,55.08771633968939,14.330068679136687,7.587716339689393,home,over,7.0,7.0,1.0,1,,,,,,,,
2024,11,401644688,2024-11-05 20:00:00-05:00,Ball State,Miami (OH),False,ESPN Bet,12.5,48.5,-2.8782288670175227,57.94886048052272,9.621771132982476,9.448860480522718,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401644761,2024-11-06 19:00:00-05:00,Kent State,Ohio,False,ESPN Bet,20.5,53.5,-12.084659683784274,56.86100124208311,8.415340316215726,3.361001242083113,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628542,2024-11-08 21:00:00-05:00,UCLA,Iowa,False,ESPN Bet,6.5,44.5,-0.2977354861048806,56.28006255640084,6.20226451389512,11.780062556400845,home,over,8.0,8.0,1.0,1,,,,,,,,
2024,11,401643754,2024-11-08 22:30:00-05:00,San Diego State,New Mexico,False,ESPN Bet,-1.5,65.5,9.918801191880611,59.055894697964746,8.418801191880613,6.444105302035254,home,none,7.0,8.0,1.0,0,,,,,,,,
2024,11,401628417,2024-11-09 12:00:00-05:00,Texas,Florida,False,ESPN Bet,-24.5,48.5,8.825700912088447,54.588060185488246,15.674299087911551,6.088060185488246,away,none,8.0,7.0,1.0,0,,,,,,,,
2024,11,401643828,2024-11-09 12:00:00-05:00,UL Monroe,Texas State,False,Bovada,9.5,50.0,-5.993273684677693,55.33288940597215,3.5067263153223074,5.332889405972153,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628544,2024-11-09 12:00:00-05:00,Rutgers,Minnesota,False,Bovada,6.5,44.5,-2.5026621298129688,56.16169812192065,3.9973378701870312,11.66169812192065,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401635609,2024-11-09 12:00:00-05:00,Georgia Tech,Miami,False,ESPN Bet,9.5,64.5,0.3485998542167414,63.90136120540699,9.848599854216742,0.5986387945930076,home,none,8.0,8.0,1.0,1,,,,,,,,
2024,11,401635606,2024-11-09 12:00:00-05:00,Boston College,Syracuse,False,ESPN Bet,-5.5,51.5,1.5949480979513535,56.51475552031816,3.9050519020486463,5.014755520318154,away,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628545,2024-11-09 12:00:00-05:00,Ohio State,Purdue,False,ESPN Bet,-37.5,55.5,25.771461982967985,63.25870259183451,11.728538017032015,7.758702591834513,away,over,8.0,7.0,1.0,0,,,,,,,,
2024,11,401640995,2024-11-09 13:00:00-05:00,Middle Tennessee,Liberty,False,ESPN Bet,12.5,54.5,-7.0872870193485245,57.33509733846517,5.412712980651476,2.835097338465168,home,none,8.0,6.0,1.0,0,,,,,,,,
2024,11,401643829,2024-11-09 15:00:00-05:00,Southern Miss,Marshall,False,Bovada,13.5,53.5,-7.670240083568357,56.25904845172913,5.829759916431643,2.7590484517291287,home,none,7.0,7.0,1.0,0,,,,,,,,
2024,11,401628414,2024-11-09 15:30:00-05:00,Ole Miss,Georgia,False,ESPN Bet,1.5,54.5,6.088842177108031,57.27903013993114,7.588842177108031,2.779030139931137,home,none,8.0,7.0,1.0,1,,,,,,,,
2024,11,401636919,2024-11-09 15:30:00-05:00,Kansas,Iowa State,True,ESPN Bet,2.5,50.5,4.048387902172944,58.75081512009221,6.548387902172944,8.250815120092213,home,over,7.0,7.0,1.0,1,,,,,,,,
2024,11,401635607,2024-11-09 15:30:00-05:00,Virginia Tech,Clemson,False,ESPN Bet,6.5,54.5,1.5708568205067637,54.917249631903495,8.070856820506764,0.4172496319034948,home,none,9.0,8.0,1.0,0,,,,,,,,
2024,11,401645364,2024-11-09 16:00:00-05:00,Tulane,Temple,False,Bovada,-25.5,50.5,17.95285489410088,51.51596427537313,7.547145105899119,1.015964275373129,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,11,401636921,2024-11-09 16:00:00-05:00,Texas Tech,Colorado,False,Bovada,5.0,62.0,-0.9727546670698716,59.592864786559886,4.0272453329301285,2.407135213440114,home,none,8.0,7.0,1.0,0,,,,,,,,
2024,11,401628418,2024-11-09 16:15:00-05:00,Vanderbilt,South Carolina,False,Bovada,6.0,44.5,-0.2639489457603132,55.07290739863702,5.736051054239686,10.57290739863702,home,over,8.0,8.0,1.0,0,,,,,,,,
2024,11,401641036,2024-11-09 18:00:00-05:00,New Mexico State,Western Kentucky,False,Bovada,18.0,53.5,-8.491440128007705,59.92406622314312,9.508559871992295,6.424066223143122,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,11,401628543,2024-11-09 19:00:00-05:00,Oregon,Maryland,False,Bovada,-24.0,58.0,15.70378987930041,56.67099927307708,8.29621012069959,1.3290007269229207,away,none,8.0,7.0,1.0,1,,,,,,,,
2024,11,401628416,2024-11-09 19:00:00-05:00,Tennessee,Mississippi State,False,Bovada,-26.5,61.5,18.010049875370246,57.52741280110288,8.489950124629754,3.972587198897124,away,none,7.0,8.0,1.0,1,,,,,,,,
2024,11,401628413,2024-11-09 19:30:00-05:00,LSU,Alabama,False,ESPN Bet,2.5,57.5,2.271154476074854,57.87240039854511,4.771154476074853,0.3724003985451105,home,none,7.0,8.0,1.0,0,,,,,,,,
2024,11,401628984,2024-11-09 19:30:00-05:00,Notre Dame,Florida State,False,ESPN Bet,-25.5,44.5,20.53499660641564,51.09035069687192,4.9650033935843645,6.590350696871923,away,none,8.0,9.0,1.0,0,,,,,,,,
2024,11,401628415,2024-11-09 19:45:00-05:00,Missouri,Oklahoma,False,ESPN Bet,3.5,41.5,9.35526038325054,50.94109075259952,12.85526038325054,9.44109075259952,home,over,7.0,8.0,1.0,1,,,,,,,,
2024,11,401643752,2024-11-09 20:00:00-05:00,Boise State,Nevada,False,ESPN Bet,-23.5,60.5,14.148058550753207,57.72252014079814,9.351941449246793,2.777479859201861,away,none,7.0,9.0,1.0,1,,,,,,,,
2024,11,401643753,2024-11-09 21:00:00-05:00,Hawai'i,UNLV,False,Bovada,12.0,51.5,-6.9825488881846685,56.48976518252056,5.017451111815332,4.989765182520564,home,none,7.0,7.0,1.0,1,,,,,,,,
2024,11,401643756,2024-11-09 22:30:00-05:00,Washington State,Utah State,False,Bovada,-20.5,69.0,8.248102814627375,59.957734284203646,12.251897185372624,9.042265715796354,away,under,7.0,7.0,1.0,0,,,,,,,,
2024,12,401644763,2024-11-12 19:00:00-05:00,Buffalo,Ball State,False,DraftKings,-3.5,55.5,-0.206033802659312,58.10083138150601,3.706033802659312,2.600831381506012,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401644765,2024-11-12 19:00:00-05:00,Toledo,Central Michigan,False,DraftKings,-15.0,52.5,0.9463900381413128,50.71750606487316,14.053609961858688,1.782493935126837,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401644766,2024-11-13 19:00:00-05:00,Northern Illinois,Akron,False,DraftKings,-14.0,43.5,8.74436496007436,50.863762554633865,5.25563503992564,7.363762554633865,away,none,8.0,8.0,1.0,1,,,,,,,,
2024,12,401644767,2024-11-13 19:00:00-05:00,Ohio,Eastern Michigan,False,DraftKings,-10.5,51.5,4.17286359520177,55.51991664876058,6.32713640479823,4.019916648760578,away,none,8.0,8.0,1.0,0,,,,,,,,
2024,12,401644689,2024-11-13 19:00:00-05:00,Miami (OH),Kent State,False,DraftKings,-31.0,47.5,18.51662515486849,54.50077586627937,12.483374845131513,7.000775866279369,away,none,9.0,8.0,1.0,1,,,,,,,,
2024,12,401645365,2024-11-14 19:30:00-05:00,Tulsa,East Carolina,False,DraftKings,16.0,63.5,-1.592257306830734,55.18892756508525,14.407742693169268,8.311072434914749,home,under,8.0,8.0,1.0,1,,,,,,,,
2024,12,401628553,2024-11-15 21:00:00-05:00,Washington,UCLA,False,DraftKings,-4.5,47.0,10.577780266513932,57.23777764167891,6.077780266513932,10.23777764167891,home,over,9.0,9.0,1.0,1,,,,,,,,
2024,12,401641013,2024-11-16 12:00:00-05:00,Western Kentucky,Louisiana Tech,False,DraftKings,-11.5,52.5,4.345796452320952,52.51075771227496,7.154203547679048,0.0107577122749589,away,none,8.0,8.0,1.0,1,,,,,,,,
