season,week,game_id,away_team,home_team,home_team_spread_line,model_spread,bet_spread,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str,pick_win
2024,5,401645331,Army,Temple,11.0,-3.024817735424602,none,none,none,14.0,42.0,-28.0,away,Army,Away -11.0,0
2024,5,401634767,Virginia Tech,Miami,-17.5,10.820667363737828,none,none,none,38.0,34.0,4.0,home,Miami,Home -17.5,0
2024,5,401628501,Washington,Rutgers,-1.5,0.6056645630059931,none,none,none,21.0,18.0,3.0,home,Rutgers,Home -1.5,0
2024,5,401628499,Nebraska,Purdue,10.0,-20.6161704874747,none,none,none,10.0,28.0,-18.0,away,Nebraska,Away -10.0,0
2024,5,401645332,Navy,UAB,4.5,-4.067474932912743,none,none,none,18.0,41.0,-23.0,away,Navy,Away -4.5,0
2024,5,401628377,Kentucky,Ole Miss,-15.0,28.410606456561787,none,none,none,17.0,20.0,-3.0,home,Ole Miss,Home -15.0,0
2024,5,401629032,Buffalo,UConn,-6.0,0.0497130969718639,none,none,none,47.0,3.0,44.0,home,UConn,Home -6.0,0
2024,5,401645337,South Florida,Tulane,-4.0,15.792252426842223,none,none,none,45.0,10.0,35.0,home,Tulane,Home -4.0,0
2024,5,401635564,Northern Illinois,NC State,-7.0,-6.800832039582945,none,none,none,24.0,17.0,7.0,home,NC State,Home -7.0,0
2024,5,401628497,Minnesota,Michigan,-10.5,3.08731160217153,none,none,none,27.0,24.0,3.0,home,Michigan,Home -10.5,0
2024,5,401628496,Maryland,Indiana,-7.5,10.858293822675485,none,none,none,42.0,28.0,14.0,home,Indiana,Home -7.5,0
2024,5,401635560,Western Kentucky,Boston College,-7.5,29.74616850511768,none,none,none,21.0,20.0,1.0,home,Boston College,Home -7.5,0
2024,5,401636883,Oklahoma State,Kansas State,-6.0,13.399397003630652,none,none,none,42.0,20.0,22.0,home,Kansas State,Home -6.0,0
2024,5,401636880,BYU,Baylor,-3.0,-0.616221382410046,none,none,none,28.0,34.0,-6.0,away,BYU,Away +3.0,0
2024,5,401643793,Ball State,James Madison,-22.0,42.71468239606688,none,none,none,63.0,7.0,56.0,home,James Madison,Home -22.0,0
2024,5,401641041,Texas State,Sam Houston,11.0,-10.976753404225043,none,none,none,40.0,39.0,1.0,away,Texas State,Away -11.0,0
2024,5,401628373,Arkansas,Texas A&M,-6.5,2.7381399859056,none,none,none,21.0,17.0,4.0,home,Texas A&M,Home -6.5,0
2024,5,401628375,Oklahoma,Auburn,-2.0,1.0794845345449482,none,none,none,21.0,27.0,-6.0,away,Oklahoma,Away +2.0,0
2024,5,401643794,Western Michigan,Marshall,-3.5,1.513303676119374,none,none,none,27.0,20.0,7.0,home,Marshall,Home -3.5,0
2024,5,401644739,Eastern Michigan,Kent State,14.0,-7.592788084906454,none,none,none,33.0,52.0,-19.0,away,Eastern Michigan,Away -14.0,0
2024,5,401644738,Akron,Ohio,-8.5,11.54121975305532,none,none,none,30.0,10.0,20.0,home,Ohio,Home -8.5,0
2024,5,401635659,Louisiana,Wake Forest,-3.0,0.1082822192879429,none,none,none,38.0,41.0,-3.0,push,push,push,0
2024,5,401643720,Fresno State,UNLV,-2.5,7.961913465102494,none,none,none,59.0,14.0,45.0,home,UNLV,Home -2.5,0
2024,5,401628502,Wisconsin,USC,-14.0,3.499676600550561,none,none,none,38.0,21.0,17.0,home,USC,Home -14.0,0
2024,5,401636882,TCU,Kansas,-1.5,-1.5112688389526936,none,none,none,27.0,38.0,-11.0,away,TCU,Away +1.5,0
2024,5,401640992,Liberty,App State,,-13.386140502344343,none,none,none,,,,unknown,unknown,unknown,0
2024,5,401628980,Louisville,Notre Dame,-6.5,-3.5763250368805584,none,none,none,31.0,24.0,7.0,home,Notre Dame,Home -6.5,0
2024,5,401643792,Georgia Southern,Georgia State,-3.5,10.710193860024658,none,none,none,21.0,38.0,-17.0,away,Georgia Southern,Away +3.5,0
2024,5,401636885,Colorado,UCF,-12.5,24.054893158169456,none,none,none,21.0,48.0,-27.0,away,Colorado,Away +12.5,0
2024,5,401643721,San Diego State,Central Michigan,-2.5,3.698259927225194,none,none,none,22.0,21.0,1.0,home,Central Michigan,Home -2.5,0
2024,5,401629043,Massachusetts,Miami (OH),-15.5,8.052385201901302,none,none,none,23.0,20.0,3.0,home,Miami (OH),Home -15.5,0
2024,5,401645334,UTSA,East Carolina,-2.0,-3.795206913659576,none,none,none,30.0,20.0,10.0,home,East Carolina,Home -2.0,0
2024,5,401635562,North Carolina,Duke,1.0,-3.4056799630394536,none,none,none,21.0,20.0,1.0,push,push,push,0
2024,5,401628378,Mississippi State,Texas,-37.0,26.53765134906605,none,none,none,35.0,13.0,22.0,home,Texas,Home -37.0,0
2024,5,401643795,Old Dominion,Bowling Green,-11.0,6.059036029680534,none,none,none,27.0,30.0,-3.0,home,Bowling Green,Home -11.0,0
2024,5,401640981,Louisiana Tech,Florida International,2.0,2.636796455826252,none,none,none,17.0,10.0,7.0,home,Florida International,Home +2.0,0
2024,5,401643796,UL Monroe,Troy,-6.0,0.604838142074152,none,none,none,9.0,13.0,-4.0,home,Troy,Home -6.0,0
2024,5,401645336,Tulsa,North Texas,-7.0,5.25241276925113,none,none,none,52.0,20.0,32.0,home,North Texas,Home -7.0,0
2024,5,401636881,Iowa State,Houston,16.0,-5.9905066710670205,none,none,none,0.0,20.0,-20.0,away,Iowa State,Away -16.0,0
2024,5,401645333,Charlotte,Rice,-4.0,-2.1636612340089005,none,none,none,20.0,21.0,-1.0,home,Rice,Home -4.0,0
2024,5,401635561,Stanford,Clemson,-24.0,-4.817924771074736,none,none,none,40.0,14.0,26.0,home,Clemson,Home -24.0,0
2024,5,401628374,Georgia,Alabama,2.0,16.247905659753513,none,none,none,41.0,34.0,7.0,home,Alabama,Home +2.0,0
2024,5,401628495,Illinois,Penn State,-19.5,17.162256916342457,none,none,none,21.0,7.0,14.0,home,Penn State,Home -19.5,0
2024,5,401641025,Middle Tennessee,Memphis,-27.0,27.386607302992964,none,none,none,24.0,7.0,17.0,home,Memphis,Home -27.0,0
2024,5,401628498,Ohio State,Michigan State,23.5,-9.5813060109828,none,none,none,7.0,38.0,-31.0,away,Ohio State,Away -23.5,0
2024,5,401628376,South Alabama,LSU,-21.0,11.793697748188544,none,none,none,42.0,10.0,32.0,home,LSU,Home -21.0,0
2024,5,401641035,New Mexico,New Mexico State,9.5,-5.35666850217412,none,none,none,40.0,50.0,-10.0,away,New Mexico,Away -9.5,0
2024,5,401635563,Florida State,SMU,-6.0,14.574296226578952,none,none,none,42.0,16.0,26.0,home,SMU,Home -6.0,0
2024,5,401636884,Cincinnati,Texas Tech,-3.0,6.854735526696501,none,none,none,44.0,41.0,3.0,home,Texas Tech,Home -3.0,0
2024,5,401643718,Air Force,Wyoming,4.0,-9.724840110637224,none,none,none,31.0,19.0,12.0,home,Wyoming,Home +4.0,0
2024,5,401643719,Washington State,Boise State,-6.5,9.018953620175289,none,none,none,45.0,24.0,21.0,home,Boise State,Home -6.5,0
2024,5,401636886,Arizona,Utah,-7.5,2.044868330237347,none,none,none,10.0,23.0,-13.0,away,Arizona,Away +7.5,0
2024,5,401628500,Oregon,UCLA,23.5,2.2936745232301834,none,none,none,13.0,34.0,-21.0,away,Oregon,Away -23.5,0
2024,6,401643797,Texas State,Troy,14.5,-7.019116431132533,none,none,none,17.0,38.0,-21.0,away,Texas State,Away -14.5,0
2024,6,401641029,Sam Houston,UTEP,10.0,-10.419149442199105,none,none,none,21.0,41.0,-20.0,away,Sam Houston,Away -10.0,0
2024,6,401641001,Jacksonville State,Kennesaw State,17.5,11.016597471335595,none,none,none,24.0,63.0,-39.0,away,Jacksonville State,Away -17.5,0
2024,6,401636891,Houston,TCU,-16.5,11.448908883217916,home,TCU,Home -16.5,19.0,30.0,-11.0,home,TCU,Home -16.5,1
2024,6,401634779,Syracuse,UNLV,-5.5,5.912645066312045,none,none,none,41.0,44.0,-3.0,home,UNLV,Home -5.5,0
2024,6,401628506,Michigan State,Oregon,-22.5,2.031057339346565,none,none,none,31.0,10.0,21.0,home,Oregon,Home -22.5,0
2024,6,401628383,Missouri,Texas A&M,-3.0,3.980833311712404,none,none,none,41.0,10.0,31.0,home,Texas A&M,Home -3.0,0
2024,6,401635571,SMU,Louisville,-6.5,15.077816704339329,none,none,none,27.0,34.0,-7.0,away,SMU,Away +6.5,0
2024,6,401635572,Pittsburgh,North Carolina,2.5,3.937341454892,none,none,none,24.0,34.0,-10.0,away,Pittsburgh,Away -2.5,0
2024,6,401635638,Wake Forest,NC State,-4.0,3.6863883996788434,none,none,none,30.0,34.0,-4.0,push,push,push,0
2024,6,401635567,Boston College,Virginia,-2.0,9.71324119358188,none,none,none,24.0,14.0,10.0,home,Virginia,Home -2.0,0
2024,6,401628510,UCLA,Penn State,-30.0,16.853224806165287,home,Penn State,Home -30.0,27.0,11.0,16.0,home,Penn State,Home -30.0,1
2024,6,401629044,Massachusetts,Northern Illinois,-14.0,16.140539922525072,none,none,none,34.0,20.0,14.0,home,Northern Illinois,Home -14.0,0
2024,6,401645339,Army,Tulsa,13.5,-5.46793725846363,none,none,none,7.0,49.0,-42.0,away,Army,Away -13.5,0
2024,6,401643722,Navy,Air Force,10.0,-11.68842759441022,none,none,none,7.0,34.0,-27.0,away,Navy,Away -10.0,0
2024,6,401628509,Purdue,Wisconsin,-12.0,24.11038904759281,none,none,none,52.0,6.0,46.0,home,Wisconsin,Home -12.0,0
2024,6,401645338,Tulane,UAB,19.5,0.3827679062608715,none,none,none,20.0,71.0,-51.0,away,Tulane,Away -19.5,0
2024,6,401644741,Western Michigan,Ball State,10.0,-17.046598893929023,none,none,none,42.0,45.0,-3.0,away,Western Michigan,Away -10.0,0
2024,6,401628382,Ole Miss,South Carolina,10.0,-5.361852279293876,away,Ole Miss,Away -10.0,3.0,27.0,-24.0,away,Ole Miss,Away -10.0,1
2024,6,401644740,Bowling Green,Akron,17.0,-8.282689560908265,none,none,none,20.0,27.0,-7.0,away,Bowling Green,Away -17.0,0
2024,6,401644684,Miami (OH),Toledo,-4.5,7.940678319761922,none,none,none,30.0,20.0,10.0,home,Toledo,Home -4.5,0
2024,6,401643799,App State,Marshall,-3.0,9.663291918734892,none,none,none,52.0,37.0,15.0,home,Marshall,Home -3.0,0
2024,6,401628504,Iowa,Ohio State,-17.0,18.47089160623757,none,none,none,35.0,7.0,28.0,home,Ohio State,Home -17.0,0
2024,6,401628503,Indiana,Northwestern,12.5,-5.131451682856595,none,none,none,24.0,41.0,-17.0,away,Indiana,Away -12.5,0
2024,6,401628381,Auburn,Georgia,-21.0,17.93955993324969,none,none,none,31.0,13.0,18.0,home,Georgia,Home -21.0,0
2024,6,401635573,Virginia Tech,Stanford,9.5,0.0974360265540889,none,none,none,7.0,31.0,-24.0,away,Virginia Tech,Away -9.5,0
2024,6,401629033,Temple,UConn,-17.5,10.828716607312565,home,UConn,Home -17.5,29.0,20.0,9.0,home,UConn,Home -17.5,1
2024,6,401645340,East Carolina,Charlotte,9.5,4.563548240784767,away,East Carolina,Away -9.5,55.0,24.0,31.0,home,Charlotte,Home +9.5,0
2024,6,401628508,Rutgers,Nebraska,-7.0,-2.8367510434167653,none,none,none,14.0,7.0,7.0,home,Nebraska,Home -7.0,0
2024,6,401636890,West Virginia,Oklahoma State,-2.5,16.75023011697242,none,none,none,14.0,38.0,-24.0,away,West Virginia,Away +2.5,0
2024,6,401628384,Alabama,Vanderbilt,23.5,0.1775986211413736,none,none,none,40.0,35.0,5.0,away,Alabama,Away -23.5,0
2024,6,401643724,Colorado State,Oregon State,-10.0,13.253996469693885,none,none,none,39.0,31.0,8.0,home,Oregon State,Home -10.0,0
2024,6,401635569,Clemson,Florida State,16.5,-5.637458430915819,away,Clemson,Away -16.5,13.0,29.0,-16.0,away,Clemson,Away -16.5,1
2024,6,401643723,Utah State,Boise State,-28.0,25.949411372393257,none,none,none,62.0,30.0,32.0,home,Boise State,Home -28.0,0
2024,6,401643801,James Madison,UL Monroe,16.5,-0.7604849358864931,none,none,none,21.0,19.0,2.0,away,James Madison,Away -16.5,0
2024,6,401643798,Old Dominion,Coastal Carolina,-4.0,8.174910838224983,none,none,none,45.0,37.0,8.0,home,Coastal Carolina,Home -4.0,0
2024,6,401643802,Louisiana,Southern Miss,17.5,-22.57212779684868,none,none,none,13.0,23.0,-10.0,away,Louisiana,Away -17.5,0
2024,6,401643800,South Alabama,Arkansas State,2.5,5.6106575309537785,none,none,none,18.0,16.0,2.0,away,South Alabama,Away -2.5,0
2024,6,401643726,Nevada,San José State,-7.0,5.34592980606091,none,none,none,35.0,31.0,4.0,home,San José State,Home -7.0,0
2024,6,401628507,USC,Minnesota,8.5,5.856064760730476,none,none,none,24.0,17.0,7.0,away,USC,Away -8.5,0
2024,6,401628505,Michigan,Washington,-1.5,10.318129319596984,home,Washington,Home -1.5,27.0,17.0,10.0,home,Washington,Home -1.5,1
2024,6,401628379,Tennessee,Arkansas,14.0,4.996848098129398,none,none,none,19.0,14.0,5.0,away,Tennessee,Away -14.0,0
2024,6,401636889,Baylor,Iowa State,-13.0,11.319836533827106,none,none,none,43.0,21.0,22.0,home,Iowa State,Home -13.0,0
2024,6,401628380,UCF,Florida,1.0,-8.78902941632934,none,none,none,24.0,13.0,11.0,home,Florida,Home +1.0,0
2024,6,401643725,Hawai'i,San Diego State,-1.5,-10.284102866951873,none,none,none,27.0,24.0,3.0,home,San Diego State,Home -1.5,0
2024,6,401636888,Kansas,Arizona State,-2.5,14.931003631222714,home,Arizona State,Home -2.5,35.0,31.0,4.0,home,Arizona State,Home -2.5,1
2024,6,401635570,Duke,Georgia Tech,-10.0,16.97735723407945,home,Georgia Tech,Home -10.0,24.0,14.0,10.0,home,Georgia Tech,Home -10.0,1
2024,6,401635568,Miami,California,10.0,-13.876520941323374,none,none,none,38.0,39.0,-1.0,away,Miami,Away -10.0,0
2024,6,401636887,Texas Tech,Arizona,-6.0,4.909574028246407,none,none,none,22.0,28.0,-6.0,push,push,push,0
2024,7,401640982,Florida International,Liberty,-15.5,6.588280281764108,none,none,none,31.0,24.0,7.0,home,Liberty,Home -15.5,0
2024,7,401641002,New Mexico State,Jacksonville State,-21.0,18.23084897608028,home,Jacksonville State,Home -21.0,54.0,13.0,41.0,home,Jacksonville State,Home -21.0,1
2024,7,401643803,Coastal Carolina,James Madison,-7.0,6.40755656751098,home,James Madison,Home -7.0,39.0,7.0,32.0,home,James Madison,Home -7.0,1
2024,7,401641030,UTEP,Western Kentucky,-19.0,16.65987266972415,home,Western Kentucky,Home -19.0,44.0,17.0,27.0,home,Western Kentucky,Home -19.0,1
2024,7,401641009,Middle Tennessee,Louisiana Tech,-5.0,2.554308170959548,none,none,none,48.0,21.0,27.0,home,Louisiana Tech,Home -5.0,0
2024,7,401628513,Northwestern,Maryland,-11.0,13.941651859612316,home,Maryland,Home -11.0,10.0,37.0,-27.0,away,Northwestern,Away +11.0,0
2024,7,401643733,UNLV,Utah State,19.0,-7.250186807636322,away,UNLV,Away -19.0,34.0,50.0,-16.0,away,UNLV,Away -19.0,1
2024,7,401636892,Utah,Arizona State,6.0,12.321732905869196,home,Arizona State,Home +6.0,27.0,19.0,8.0,home,Arizona State,Home +6.0,1
2024,7,401635576,Clemson,Wake Forest,21.0,-0.1070640072040471,away,Clemson,Away -21.0,14.0,49.0,-35.0,away,Clemson,Away -21.0,1
2024,7,401645342,UAB,Army,-27.0,11.076051936356018,home,Army,Home -27.0,44.0,10.0,34.0,home,Army,Home -27.0,1
2024,7,401644743,Ball State,Kent State,3.0,-1.4539020360682926,away,Ball State,Away -3.0,35.0,37.0,-2.0,away,Ball State,Away -3.0,1
2024,7,401628385,South Carolina,Alabama,-21.0,11.584596184428332,home,Alabama,Home -21.0,27.0,25.0,2.0,home,Alabama,Home -21.0,1
2024,7,401628517,Wisconsin,Rutgers,-1.0,14.242879127977243,home,Rutgers,Home -1.0,7.0,42.0,-35.0,away,Wisconsin,Away +1.0,0
2024,7,401628512,Washington,Iowa,-2.5,5.0778490521609125,home,Iowa,Home -2.5,40.0,16.0,24.0,home,Iowa,Home -2.5,1
2024,7,401644745,Toledo,Buffalo,10.5,1.4159388706039828,away,Toledo,Away -10.5,30.0,15.0,15.0,home,Buffalo,Home +10.5,0
2024,7,401628389,Missouri,Massachusetts,27.0,-7.988244129593919,away,Missouri,Away -27.0,3.0,45.0,-42.0,away,Missouri,Away -27.0,1
2024,7,401635577,Georgia Tech,North Carolina,3.5,-1.788537024286247,away,Georgia Tech,Away -3.5,34.0,41.0,-7.0,away,Georgia Tech,Away -3.5,1
2024,7,401644685,Miami (OH),Eastern Michigan,3.0,-1.766527870967448,away,Miami (OH),Away -3.0,14.0,38.0,-24.0,away,Miami (OH),Away -3.0,1
2024,7,401635575,California,Pittsburgh,-3.5,2.023351807835543,home,Pittsburgh,Home -3.5,17.0,15.0,2.0,home,Pittsburgh,Home -3.5,1
2024,7,401645341,Memphis,South Florida,10.0,5.742010221324886,away,Memphis,Away -10.0,3.0,21.0,-18.0,away,Memphis,Away -10.0,1
2024,7,401636895,Cincinnati,UCF,-2.0,7.695483360791574,home,UCF,Home -2.0,13.0,19.0,-6.0,away,Cincinnati,Away +2.0,0
2024,7,401644742,Akron,Western Michigan,-9.5,-4.326315099055687,home,Western Michigan,Home -9.5,34.0,24.0,10.0,home,Western Michigan,Home -9.5,1
2024,7,401628390,Texas,Oklahoma,16.5,-0.154504710758487,away,Texas,Away -16.5,3.0,34.0,-31.0,away,Texas,Away -16.5,1
2024,7,401628981,Stanford,Notre Dame,-22.5,17.832579461583563,home,Notre Dame,Home -22.5,49.0,7.0,42.0,home,Notre Dame,Home -22.5,1
2024,7,401644744,Northern Illinois,Bowling Green,-3.0,-0.6922004180945125,none,none,none,7.0,17.0,-10.0,away,Northern Illinois,Away +3.0,0
2024,7,401643805,Old Dominion,Georgia State,-3.0,4.303678459483185,none,none,none,14.0,21.0,-7.0,away,Old Dominion,Away +3.0,0
2024,7,401628516,Penn State,USC,3.5,-8.670121816791358,away,Penn State,Away -3.5,30.0,33.0,-3.0,away,Penn State,Away -3.5,1
2024,7,401628511,Purdue,Illinois,-22.5,26.35367353898248,home,Illinois,Home -22.5,50.0,49.0,1.0,home,Illinois,Home -22.5,1
2024,7,401635578,Louisville,Virginia,7.0,2.955978659332215,away,Louisville,Away -7.0,20.0,24.0,-4.0,away,Louisville,Away -7.0,1
2024,7,401643729,San José State,Colorado State,-2.5,-5.986159567939374,none,none,none,31.0,24.0,7.0,home,Colorado State,Home -2.5,0
2024,7,401643732,San Diego State,Wyoming,-1.5,3.5367764391182144,home,Wyoming,Home -1.5,24.0,27.0,-3.0,away,San Diego State,Away +1.5,0
2024,7,401636893,Arizona,BYU,-3.0,14.734090755463232,home,BYU,Home -3.0,41.0,19.0,22.0,home,BYU,Home -3.0,1
2024,7,401644746,Ohio,Central Michigan,3.0,1.7227362481455484,none,none,none,25.0,27.0,-2.0,away,Ohio,Away -3.0,0
2024,7,401628386,Mississippi State,Georgia,-34.0,11.887168338378642,home,Georgia,Home -34.0,41.0,31.0,10.0,home,Georgia,Home -34.0,1
2024,7,401643807,Southern Miss,UL Monroe,-4.5,5.391192362472134,home,UL Monroe,Home -4.5,38.0,21.0,17.0,home,UL Monroe,Home -4.5,1
2024,7,401643730,Washington State,Fresno State,3.5,7.298263675353068,home,Fresno State,Home +3.5,17.0,25.0,-8.0,away,Washington State,Away -3.5,0
2024,7,401643808,Arkansas State,Texas State,-13.5,6.651785464505249,home,Texas State,Home -13.5,41.0,9.0,32.0,home,Texas State,Home -13.5,1
2024,7,401628391,Florida,Tennessee,-13.5,13.174912096391528,home,Tennessee,Home -13.5,23.0,17.0,6.0,home,Tennessee,Home -13.5,1
2024,7,401643727,Air Force,New Mexico,-7.0,6.884132593654636,home,New Mexico,Home -7.0,52.0,37.0,15.0,home,New Mexico,Home -7.0,1
2024,7,401645344,UTSA,Rice,3.5,7.403478545620274,home,Rice,Home +3.5,29.0,27.0,2.0,away,UTSA,Away -3.5,0
2024,7,401645343,North Texas,Florida Atlantic,5.5,9.492652110151024,home,Florida Atlantic,Home +5.5,37.0,41.0,-4.0,away,North Texas,Away -5.5,0
2024,7,401628388,Ole Miss,LSU,3.5,-0.849694205058201,away,Ole Miss,Away -3.5,29.0,26.0,3.0,away,Ole Miss,Away -3.5,1
