season,week,game_id,away_team,home_team,home_team_spread_line,model_spread,bet_spread,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str,pick_win
2024,7,401643731,Oregon State,Nevada,3.0,11.13284244715143,home,Nevada,Home +3.0,42.0,37.0,5.0,home,Nevada,Home +3.0,1
2024,7,401643806,App State,Louisiana,-10.0,12.2348954127682,home,Louisiana,Home -10.0,34.0,24.0,10.0,home,Louisiana,Home -10.0,1
2024,7,401628515,Ohio State,Oregon,3.5,7.179885780731572,home,Oregon,Home +3.5,32.0,31.0,1.0,away,Ohio State,Away -3.5,0
2024,7,401628387,Vanderbilt,Kentucky,-12.5,9.07938950773711,home,Kentucky,Home -12.5,13.0,20.0,-7.0,home,Kentucky,Home -12.5,1
2024,7,401636896,Iowa State,West Virginia,3.0,-3.773258690528312,away,Iowa State,Away -3.0,16.0,28.0,-12.0,away,Iowa State,Away -3.0,1
2024,7,401643804,Marshall,Georgia Southern,-1.0,13.02000224823829,home,Georgia Southern,Home -1.0,24.0,23.0,1.0,home,Georgia Southern,Home -1.0,1
2024,7,401635574,Syracuse,NC State,1.0,-3.090945370235416,away,Syracuse,Away -1.0,17.0,24.0,-7.0,away,Syracuse,Away -1.0,1
2024,7,401628514,Minnesota,UCLA,3.5,6.083080199936246,none,none,none,17.0,21.0,-4.0,away,Minnesota,Away -3.5,0
2024,7,401636894,Kansas State,Colorado,3.5,6.2448029737262445,none,none,none,28.0,31.0,-3.0,away,Kansas State,Away -3.5,0
2024,7,401643728,Boise State,Hawai'i,21.0,-6.391354829875972,none,none,none,7.0,28.0,-21.0,away,Boise State,Away -21.0,0
2024,8,401643809,Troy,South Alabama,-10.0,14.12425814025908,home,South Alabama,Home -10.0,25.0,9.0,16.0,home,South Alabama,Home -10.0,1
2024,8,401641019,Kennesaw State,Middle Tennessee,-8.5,1.9225278596800213,home,Middle Tennessee,Home -8.5,14.0,5.0,9.0,home,Middle Tennessee,Home -8.5,1
2024,8,401641010,Louisiana Tech,New Mexico State,12.5,-1.8543038959475493,away,Louisiana Tech,Away -12.5,33.0,30.0,3.0,away,Louisiana Tech,Away -12.5,1
2024,8,401641038,Western Kentucky,Sam Houston,-1.5,5.783013198112897,home,Sam Houston,Home -1.5,14.0,31.0,-17.0,away,Western Kentucky,Away +1.5,0
2024,8,401640983,Florida International,UTEP,7.0,-3.67162760882536,away,Florida International,Away -7.0,30.0,21.0,9.0,home,UTEP,Home +7.0,0
2024,8,401643810,Georgia State,Marshall,-9.5,6.787060817060922,home,Marshall,Home -9.5,35.0,20.0,15.0,home,Marshall,Home -9.5,1
2024,8,401634768,Boston College,Virginia Tech,-8.5,7.328686473041698,home,Virginia Tech,Home -8.5,42.0,21.0,21.0,home,Virginia Tech,Home -8.5,1
2024,8,401634769,Florida State,Duke,-2.5,12.160254454116515,home,Duke,Home -2.5,23.0,16.0,7.0,home,Duke,Home -2.5,1
2024,8,401628523,Oregon,Purdue,30.0,-19.568386810469075,away,Oregon,Away -30.0,0.0,35.0,-35.0,away,Oregon,Away -30.0,1
2024,8,401636898,Oklahoma State,BYU,-8.5,12.807872270106335,home,BYU,Home -8.5,38.0,35.0,3.0,home,BYU,Home -8.5,1
2024,8,401643735,Fresno State,Nevada,3.0,0.1133168697486963,none,none,none,21.0,24.0,-3.0,away,Fresno State,Away -3.0,0
2024,8,401643811,Louisiana,Coastal Carolina,6.0,6.769254809931121,none,none,none,24.0,34.0,-10.0,away,Louisiana,Away -6.0,0
2024,8,401628519,Nebraska,Indiana,-6.5,12.416409580668509,home,Indiana,Home -6.5,56.0,7.0,49.0,home,Indiana,Home -6.5,1
2024,8,401635588,Virginia,Clemson,-20.0,2.9539009084280115,home,Clemson,Home -20.0,48.0,31.0,17.0,home,Clemson,Home -20.0,1
2024,8,401628522,Wisconsin,Northwestern,9.5,-2.684659300929805,away,Wisconsin,Away -9.5,3.0,23.0,-20.0,away,Wisconsin,Away -9.5,1
2024,8,401628395,Auburn,Missouri,-3.5,3.0397953211284547,home,Missouri,Home -3.5,21.0,17.0,4.0,home,Missouri,Home -3.5,1
2024,8,401635589,Miami,Louisville,4.5,0.3493540975624372,away,Miami,Away -4.5,45.0,52.0,-7.0,away,Miami,Away -4.5,1
2024,8,401628524,UCLA,Rutgers,-4.0,-0.1542818697496439,home,Rutgers,Home -4.0,32.0,35.0,-3.0,home,Rutgers,Home -4.0,1
2024,8,401645346,East Carolina,Army,-17.5,22.18799910143192,home,Army,Home -17.5,45.0,28.0,17.0,home,Army,Home -17.5,1
2024,8,401629034,Wake Forest,UConn,2.5,12.229682064548346,home,UConn,Home +2.5,20.0,23.0,-3.0,away,Wake Forest,Away -2.5,0
2024,8,401636899,Arizona State,Cincinnati,-5.5,4.455718950524727,home,Cincinnati,Home -5.5,24.0,14.0,10.0,home,Cincinnati,Home -5.5,1
2024,8,401628396,South Carolina,Oklahoma,1.0,0.9184894844052331,none,none,none,9.0,35.0,-26.0,away,South Carolina,Away -1.0,0
2024,8,401645351,Tulsa,Temple,-3.5,7.198169170584928,home,Temple,Home -3.5,20.0,10.0,10.0,home,Temple,Home -3.5,1
2024,8,401644750,Central Michigan,Eastern Michigan,-3.5,1.974400026392828,home,Eastern Michigan,Home -3.5,38.0,34.0,4.0,home,Eastern Michigan,Home -3.5,1
2024,8,401628518,Michigan,Illinois,6.0,0.7929053404486333,away,Michigan,Away -6.0,21.0,7.0,14.0,home,Illinois,Home +6.0,0
2024,8,401645350,Rice,Tulane,-21.5,13.97062942174353,home,Tulane,Home -21.5,24.0,10.0,14.0,home,Tulane,Home -21.5,1
2024,8,401644748,Kent State,Bowling Green,-24.0,24.216523913051965,home,Bowling Green,Home -24.0,27.0,6.0,21.0,home,Bowling Green,Home -24.0,1
2024,8,401644686,Ohio,Miami (OH),-3.5,3.4317934326281816,home,Miami (OH),Home -3.5,30.0,20.0,10.0,home,Miami (OH),Home -3.5,1
2024,8,401645347,Charlotte,Navy,-16.5,21.144972745344045,home,Navy,Home -16.5,51.0,17.0,34.0,home,Navy,Home -16.5,1
2024,8,401644751,Toledo,Northern Illinois,-3.0,8.898005347265192,home,Northern Illinois,Home -3.0,6.0,13.0,-7.0,away,Toledo,Away +3.0,0
2024,8,401643736,Hawai'i,Washington State,-18.5,14.497797585589913,home,Washington State,Home -18.5,42.0,10.0,32.0,home,Washington State,Home -18.5,1
2024,8,401645345,UAB,South Florida,-14.0,-6.03709030725466,home,South Florida,Home -14.0,35.0,25.0,10.0,home,South Florida,Home -14.0,1
2024,8,401643813,Texas State,Old Dominion,10.5,2.1753130368801643,away,Texas State,Away -10.5,24.0,14.0,10.0,away,Texas State,Away -10.5,1
2024,8,401645348,Florida Atlantic,UTSA,-4.0,-13.843774893635905,away,Florida Atlantic,Away +4.0,38.0,24.0,14.0,home,UTSA,Home -4.0,0
2024,8,401628982,Notre Dame,Georgia Tech,14.0,6.909987872403672,away,Notre Dame,Away -14.0,13.0,31.0,-18.0,away,Notre Dame,Away -14.0,1
2024,8,401635587,NC State,California,-9.5,9.076886587302909,home,California,Home -9.5,23.0,24.0,-1.0,home,California,Home -9.5,1
2024,8,401628397,Alabama,Tennessee,3.5,2.34879889034176,none,none,none,24.0,17.0,7.0,home,Tennessee,Home +3.5,0
2024,8,401644749,Western Michigan,Buffalo,1.0,5.518765049493053,home,Buffalo,Home +1.0,41.0,48.0,-7.0,away,Western Michigan,Away -1.0,0
2024,8,401636901,Houston,Kansas,-4.5,12.793016579860817,home,Kansas,Home -4.5,42.0,14.0,28.0,home,Kansas,Home -4.5,1
2024,8,401643738,Wyoming,San José State,-13.0,14.502327673521192,home,San José State,Home -13.0,24.0,14.0,10.0,home,San José State,Home -13.0,1
2024,8,401628521,USC,Maryland,6.5,-1.040960611922945,away,USC,Away -6.5,29.0,28.0,1.0,away,USC,Away -6.5,1
2024,8,401636897,Colorado,Arizona,-2.5,3.401769757550261,home,Arizona,Home -2.5,7.0,34.0,-27.0,away,Colorado,Away +2.5,0
2024,8,401636902,Baylor,Texas Tech,-4.5,8.641615514712651,home,Texas Tech,Home -4.5,35.0,59.0,-24.0,away,Baylor,Away +4.5,0
2024,8,401643812,James Madison,Georgia Southern,9.5,-9.479937619437306,away,James Madison,Away -9.5,28.0,14.0,14.0,home,Georgia Southern,Home +9.5,0
2024,8,401643737,New Mexico,Utah State,1.0,5.243056208841985,home,Utah State,Home +1.0,45.0,50.0,-5.0,away,New Mexico,Away -1.0,0
2024,8,401628394,Texas A&M,Mississippi State,21.0,2.4885175807052446,away,Texas A&M,Away -21.0,24.0,34.0,-10.0,away,Texas A&M,Away -21.0,1
2024,8,401628399,Ball State,Vanderbilt,-27.5,27.565753367839985,home,Vanderbilt,Home -27.5,24.0,14.0,10.0,home,Vanderbilt,Home -27.5,1
2024,8,401628392,LSU,Arkansas,3.0,-0.0302436188162804,none,none,none,10.0,34.0,-24.0,away,LSU,Away -3.0,0
2024,8,401643814,Arkansas State,Southern Miss,7.0,-4.911700956712721,away,Arkansas State,Away -7.0,28.0,44.0,-16.0,away,Arkansas State,Away -7.0,1
2024,8,401636900,UCF,Iowa State,-13.0,16.02964650706456,home,Iowa State,Home -13.0,38.0,35.0,3.0,home,Iowa State,Home -13.0,1
2024,8,401628398,Georgia,Texas,-4.0,15.201266920396858,home,Texas,Home -4.0,15.0,30.0,-15.0,away,Georgia,Away +4.0,0
2024,8,401628520,Iowa,Michigan State,7.0,6.062435705304594,none,none,none,32.0,20.0,12.0,home,Michigan State,Home +7.0,0
2024,8,401636904,Kansas State,West Virginia,2.5,10.291457815953189,home,West Virginia,Home +2.5,18.0,45.0,-27.0,away,Kansas State,Away -2.5,0
2024,8,401645349,North Texas,Memphis,-10.5,-10.058319683950318,none,none,none,52.0,44.0,8.0,home,Memphis,Home -10.5,0
2024,8,401628393,Kentucky,Florida,2.5,4.532180860774705,none,none,none,48.0,20.0,28.0,home,Florida,Home +2.5,0
2024,8,401643734,Colorado State,Air Force,6.0,-1.1032419806471054,away,Colorado State,Away -6.0,13.0,21.0,-8.0,away,Colorado State,Away -6.0,1
2024,8,401635590,SMU,Stanford,16.5,-6.649825622006008,away,SMU,Away -16.5,10.0,40.0,-30.0,away,SMU,Away -16.5,1
2024,8,401643739,UNLV,Oregon State,6.5,-1.9029198541419063,away,UNLV,Away -6.5,25.0,33.0,-8.0,away,UNLV,Away -6.5,1
2024,8,401636903,TCU,Utah,-3.0,9.371563653518104,home,Utah,Home -3.0,7.0,13.0,-6.0,away,TCU,Away +3.0,0
2024,9,401640984,Sam Houston,Florida International,5.0,0.7353282704541666,away,Sam Houston,Away -5.0,7.0,10.0,-3.0,away,Sam Houston,Away -5.0,1
2024,9,401641011,UTEP,Louisiana Tech,-6.5,5.99746367498971,home,Louisiana Tech,Home -6.5,14.0,10.0,4.0,home,Louisiana Tech,Home -6.5,1
2024,9,401640993,Liberty,Kennesaw State,27.0,-14.849352328805878,away,Liberty,Away -27.0,27.0,24.0,3.0,away,Liberty,Away -27.0,1
2024,9,401641003,Middle Tennessee,Jacksonville State,-20.5,21.477253037007024,home,Jacksonville State,Home -20.5,42.0,20.0,22.0,home,Jacksonville State,Home -20.5,1
2024,9,401643815,Georgia Southern,Old Dominion,1.0,3.3595446833930525,none,none,none,47.0,19.0,28.0,home,Old Dominion,Home +1.0,0
2024,9,401634770,Syracuse,Pittsburgh,-5.0,8.678729147957226,home,Pittsburgh,Home -5.0,41.0,13.0,28.0,home,Pittsburgh,Home -5.0,1
2024,9,401634771,Louisville,Boston College,7.0,-1.1057778372136833,away,Louisville,Away -7.0,27.0,31.0,-4.0,away,Louisville,Away -7.0,1
2024,9,401643740,Boise State,UNLV,4.0,7.667753077212822,home,UNLV,Home +4.0,24.0,29.0,-5.0,away,Boise State,Away -4.0,0
2024,9,401628532,Rutgers,USC,-14.0,14.310656369342672,home,USC,Home -14.0,42.0,20.0,22.0,home,USC,Home -14.0,1
2024,9,401635598,North Carolina,Virginia,-3.5,6.130988703238275,home,Virginia,Home -3.5,14.0,41.0,-27.0,away,North Carolina,Away +3.5,0
2024,9,401645353,Charlotte,Memphis,-17.0,3.754156785119363,home,Memphis,Home -17.0,33.0,28.0,5.0,home,Memphis,Home -17.0,1
2024,9,401644755,Buffalo,Ohio,-4.0,12.909034970131993,home,Ohio,Home -4.0,47.0,16.0,31.0,home,Ohio,Home -4.0,1
2024,9,401635597,Georgia Tech,Virginia Tech,-11.0,0.5908024258369683,home,Virginia Tech,Home -11.0,21.0,6.0,15.0,home,Virginia Tech,Home -11.0,1
2024,9,401645354,Tulane,North Texas,7.5,0.3825591828630799,away,Tulane,Away -7.5,37.0,45.0,-8.0,away,Tulane,Away -7.5,1
2024,9,401628526,Washington,Indiana,-5.5,13.40740764423528,home,Indiana,Home -5.5,31.0,17.0,14.0,home,Indiana,Home -5.5,1
2024,9,401628983,Notre Dame,Navy,14.0,8.260797180798988,away,Notre Dame,Away -14.0,14.0,51.0,-37.0,away,Notre Dame,Away -14.0,1
2024,9,401628530,Nebraska,Ohio State,-25.0,12.648821391306248,home,Ohio State,Home -25.0,21.0,17.0,4.0,home,Ohio State,Home -25.0,1
2024,9,401628402,Oklahoma,Ole Miss,-19.0,16.58354171613795,home,Ole Miss,Home -19.0,26.0,14.0,12.0,home,Ole Miss,Home -19.0,1
2024,9,401628403,Arkansas,Mississippi State,7.5,0.2846587198620636,away,Arkansas,Away -7.5,25.0,58.0,-33.0,away,Arkansas,Away -7.5,1
2024,9,401643816,Georgia State,App State,-7.5,2.651507308744954,home,App State,Home -7.5,33.0,26.0,7.0,home,App State,Home -7.5,1
2024,9,401645352,Temple,East Carolina,-8.5,11.376834283135484,home,East Carolina,Home -8.5,56.0,34.0,22.0,home,East Carolina,Home -8.5,1
2024,9,401644687,Central Michigan,Miami (OH),-10.5,8.746535636687264,home,Miami (OH),Home -10.5,46.0,7.0,39.0,home,Miami (OH),Home -10.5,1
2024,9,401643817,Southern Miss,James Madison,-24.0,19.94362235745924,home,James Madison,Home -24.0,32.0,15.0,17.0,home,James Madison,Home -24.0,1
2024,9,401636910,Texas Tech,TCU,-5.0,4.973780355079057,home,TCU,Home -5.0,35.0,34.0,1.0,home,TCU,Home -5.0,1
2024,9,401644754,Bowling Green,Toledo,-1.5,6.289586452109738,home,Toledo,Home -1.5,26.0,41.0,-15.0,away,Bowling Green,Away +1.5,0
2024,9,401644753,Northern Illinois,Ball State,13.5,-8.070458004369442,away,Northern Illinois,Away -13.5,25.0,23.0,2.0,away,Northern Illinois,Away -13.5,1
2024,9,401644752,Eastern Michigan,Akron,2.5,-3.009000002312628,away,Eastern Michigan,Away -2.5,25.0,21.0,4.0,home,Akron,Home +2.5,0
2024,9,401644756,Kent State,Western Michigan,-19.0,12.300507656619716,home,Western Michigan,Home -19.0,52.0,21.0,31.0,home,Western Michigan,Home -19.0,1
2024,9,401635599,Wake Forest,Stanford,3.0,0.4127903344086882,none,none,none,24.0,27.0,-3.0,away,Wake Forest,Away -3.0,0
2024,9,401636906,Oklahoma State,Baylor,-7.0,11.05803404689022,home,Baylor,Home -7.0,38.0,28.0,10.0,home,Baylor,Home -7.0,1
2024,9,401636911,BYU,UCF,-2.5,6.884600200126155,home,UCF,Home -2.5,24.0,37.0,-13.0,away,BYU,Away +2.5,0
2024,9,401628400,Missouri,Alabama,-16.0,15.266813612809194,home,Alabama,Home -16.0,34.0,0.0,34.0,home,Alabama,Home -16.0,1
2024,9,401628528,Maryland,Minnesota,-6.0,6.978412464785578,home,Minnesota,Home -6.0,48.0,23.0,25.0,home,Minnesota,Home -6.0,1
2024,9,401629035,Rice,UConn,-6.5,5.287658995083058,home,UConn,Home -6.5,17.0,10.0,7.0,home,UConn,Home -6.5,1
2024,9,401645355,UTSA,Tulsa,9.5,-4.572463938596055,away,UTSA,Away -9.5,46.0,45.0,1.0,away,UTSA,Away -9.5,1
2024,9,401628527,Northwestern,Iowa,-16.5,6.64462684997611,home,Iowa,Home -16.5,40.0,14.0,26.0,home,Iowa,Home -16.5,1
2024,9,401628525,Illinois,Oregon,-22.5,14.288709527394143,home,Oregon,Home -22.5,38.0,9.0,29.0,home,Oregon,Home -22.5,1
2024,9,401635594,Oregon State,California,-13.0,7.079557000011459,home,California,Home -13.0,44.0,7.0,37.0,home,California,Home -13.0,1
2024,9,401628405,Texas,Vanderbilt,17.0,-5.797995341282334,away,Texas,Away -17.0,24.0,27.0,-3.0,away,Texas,Away -17.0,1
2024,9,401643819,UL Monroe,South Alabama,-7.0,2.348122964487301,home,South Alabama,Home -7.0,46.0,17.0,29.0,home,South Alabama,Home -7.0,1
2024,9,401643741,New Mexico,Colorado State,-3.5,5.703536774471891,home,Colorado State,Home -3.5,17.0,6.0,11.0,home,Colorado State,Home -3.5,1
2024,9,401643745,Utah State,Wyoming,2.5,2.229637190421888,none,none,none,25.0,27.0,-2.0,away,Utah State,Away -2.5,0
2024,9,401643818,Troy,Arkansas State,-8.5,3.079396321581863,home,Arkansas State,Home -8.5,34.0,31.0,3.0,home,Arkansas State,Home -8.5,1
2024,9,401636908,Utah,Houston,4.5,1.3895910894514971,none,none,none,17.0,14.0,3.0,away,Utah,Away -4.5,0
2024,9,401635596,Florida State,Miami,-22.5,20.176836539137835,home,Miami,Home -22.5,36.0,14.0,22.0,home,Miami,Home -22.5,1
2024,9,401636905,West Virginia,Arizona,-5.5,0.2292562418328005,home,Arizona,Home -5.5,26.0,31.0,-5.0,home,Arizona,Home -5.5,1
2024,9,401628529,Michigan State,Michigan,-3.5,6.153338408081558,home,Michigan,Home -3.5,24.0,17.0,7.0,home,Michigan,Home -3.5,1
2024,9,401628531,Penn State,Wisconsin,6.5,2.941702664853647,away,Penn State,Away -6.5,13.0,28.0,-15.0,away,Penn State,Away -6.5,1
2024,9,401628404,LSU,Texas A&M,-2.0,1.0937601837054798,none,none,none,38.0,23.0,15.0,home,Texas A&M,Home -2.0,0
2024,9,401628401,Auburn,Kentucky,-2.0,7.863209077796311,home,Kentucky,Home -2.0,10.0,24.0,-14.0,away,Auburn,Away +2.0,0
2024,9,401636909,Kansas,Kansas State,-10.0,16.39337047813129,home,Kansas State,Home -10.0,29.0,27.0,2.0,home,Kansas State,Home -10.0,1
2024,9,401643742,San José State,Fresno State,-6.5,2.394933010372489,home,Fresno State,Home -6.5,33.0,10.0,23.0,home,Fresno State,Home -6.5,1
2024,9,401635595,SMU,Duke,11.5,-2.4851834674096014,away,SMU,Away -11.5,27.0,28.0,-1.0,away,SMU,Away -11.5,1
2024,9,401636907,Cincinnati,Colorado,-6.0,13.110863456155984,home,Colorado,Home -6.0,34.0,23.0,11.0,home,Colorado,Home -6.0,1
2024,9,401643744,Washington State,San Diego State,17.0,0.1460941699741837,away,Washington State,Away -17.0,26.0,29.0,-3.0,away,Washington State,Away -17.0,1
2024,9,401643743,Nevada,Hawai'i,-2.5,1.6768575527324925,home,Hawai'i,Home -2.5,34.0,13.0,21.0,home,Hawai'i,Home -2.5,1
2024,10,401640985,New Mexico State,Florida International,-7.0,10.216389168247984,home,Florida International,Home -7.0,34.0,13.0,21.0,home,Florida International,Home -7.0,1
2024,10,401643820,Louisiana,Texas State,-4.0,8.876939481020173,home,Texas State,Home -4.0,17.0,23.0,-6.0,away,Louisiana,Away +4.0,0
2024,10,401641012,Louisiana Tech,Sam Houston,-10.5,7.225349116252033,home,Sam Houston,Home -10.5,9.0,3.0,6.0,home,Sam Houston,Home -10.5,1
2024,10,401640994,Jacksonville State,Liberty,-2.5,3.23410382917252,home,Liberty,Home -2.5,21.0,31.0,-10.0,away,Jacksonville State,Away +2.5,0
2024,10,401641020,Kennesaw State,Western Kentucky,-24.0,15.897115615919288,home,Western Kentucky,Home -24.0,31.0,14.0,17.0,home,Western Kentucky,Home -24.0,1
2024,10,401645356,Tulane,Charlotte,14.5,0.1651734072164197,away,Tulane,Away -14.5,3.0,34.0,-31.0,away,Tulane,Away -14.5,1
2024,10,401629036,Georgia State,UConn,-7.0,7.90064702880816,home,UConn,Home -7.0,34.0,27.0,7.0,home,UConn,Home -7.0,1
2024,10,401645357,South Florida,Florida Atlantic,1.5,8.492505365893654,home,Florida Atlantic,Home +1.5,21.0,44.0,-23.0,away,South Florida,Away -1.5,0
2024,10,401643747,San Diego State,Boise State,-24.5,15.987451637283934,home,Boise State,Home -24.5,56.0,24.0,32.0,home,Boise State,Home -24.5,1
2024,10,401643746,Air Force,Army,-18.0,22.34788974185864,home,Army,Home -18.0,20.0,3.0,17.0,home,Army,Home -18.0,1
2024,10,401644757,Buffalo,Akron,-1.0,-0.944402309491056,none,none,none,30.0,41.0,-11.0,away,Buffalo,Away +1.0,0
2024,10,401644758,Toledo,Eastern Michigan,10.0,-1.0620057813245376,away,Toledo,Away -10.0,28.0,29.0,-1.0,away,Toledo,Away -10.0,1
2024,10,401635604,Virginia Tech,Syracuse,3.5,0.3732754620600524,none,none,none,38.0,31.0,7.0,home,Syracuse,Home +3.5,0
