season,week,game_id,away_team,home_team,home_team_spread_line,model_spread,bet_spread,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str,pick_win
2024,10,401628539,Ohio State,Penn State,3.0,6.576513772422995,home,Penn State,Home +3.0,13.0,20.0,-7.0,away,Ohio State,Away -3.0,0
2024,10,401635516,Stanford,NC State,-10.0,13.764101600882784,home,NC State,Home -10.0,59.0,28.0,31.0,home,NC State,Home -10.0,1
2024,10,401645359,Memphis,UTSA,7.0,-2.758551906410247,away,Memphis,Away -7.0,44.0,36.0,8.0,home,UTSA,Home +7.0,0
2024,10,401635601,Duke,Miami,-21.0,14.15299620990015,home,Miami,Home -21.0,53.0,31.0,22.0,home,Miami,Home -21.0,1
2024,10,401628406,Ole Miss,Arkansas,8.0,1.326032698628878,away,Ole Miss,Away -8.0,31.0,63.0,-32.0,away,Ole Miss,Away -8.0,1
2024,10,401628538,Northwestern,Purdue,-3.0,-1.3402900970541771,none,none,none,20.0,26.0,-6.0,away,Northwestern,Away +3.0,0
2024,10,401628533,Minnesota,Illinois,2.5,7.766360616542709,home,Illinois,Home +2.5,17.0,25.0,-8.0,away,Minnesota,Away -2.5,0
2024,10,401628407,Vanderbilt,Auburn,-7.5,2.6637746226030456,home,Auburn,Home -7.5,7.0,17.0,-10.0,away,Vanderbilt,Away +7.5,0
2024,10,401645358,Tulsa,UAB,-2.5,9.157546005672232,home,UAB,Home -2.5,59.0,21.0,38.0,home,UAB,Home -2.5,1
2024,10,401643821,Old Dominion,App State,2.5,-3.117308669960493,away,Old Dominion,Away -2.5,28.0,20.0,8.0,home,App State,Home +2.5,0
2024,10,401636915,Arizona State,Oklahoma State,5.0,-6.088361222322874,away,Arizona State,Away -5.0,21.0,42.0,-21.0,away,Arizona State,Away -5.0,1
2024,10,401643822,UL Monroe,Marshall,-10.5,7.563027283558478,home,Marshall,Home -10.5,28.0,23.0,5.0,home,Marshall,Home -10.5,1
2024,10,401636916,Arizona,UCF,-6.5,12.476013700598989,home,UCF,Home -6.5,56.0,12.0,44.0,home,UCF,Home -6.5,1
2024,10,401636914,Texas Tech,Iowa State,-13.5,13.288338844329555,home,Iowa State,Home -13.5,22.0,23.0,-1.0,home,Iowa State,Home -13.5,1
2024,10,401636913,Kansas State,Houston,12.5,-4.410695965311696,away,Kansas State,Away -12.5,24.0,19.0,5.0,away,Kansas State,Away -12.5,1
2024,10,401628534,Indiana,Michigan State,7.5,-8.044116075180392,away,Indiana,Away -7.5,10.0,47.0,-37.0,away,Indiana,Away -7.5,1
2024,10,401628408,Florida,Georgia,-14.5,8.535366514564549,home,Georgia,Home -14.5,34.0,20.0,14.0,home,Georgia,Home -14.5,1
2024,10,401635602,North Carolina,Florida State,2.5,3.087304760796177,none,none,none,11.0,35.0,-24.0,away,North Carolina,Away -2.5,0
2024,10,401641026,Middle Tennessee,UTEP,-2.0,6.220332651593184,home,UTEP,Home -2.0,13.0,20.0,-7.0,away,Middle Tennessee,Away +2.0,0
2024,10,401628537,UCLA,Nebraska,-7.5,11.197170676598352,home,Nebraska,Home -7.5,20.0,27.0,-7.0,home,Nebraska,Home -7.5,1
2024,10,401628536,Oregon,Michigan,14.5,-4.361679797245678,away,Oregon,Away -14.5,17.0,38.0,-21.0,away,Oregon,Away -14.5,1
2024,10,401643750,Wyoming,New Mexico,-7.5,7.673655313806153,home,New Mexico,Home -7.5,45.0,49.0,-4.0,home,New Mexico,Home -7.5,1
2024,10,401645360,Navy,Rice,12.5,-7.857035380330833,away,Navy,Away -12.5,24.0,10.0,14.0,home,Rice,Home +12.5,0
2024,10,401643824,Coastal Carolina,Troy,4.0,-1.850129642733076,away,Coastal Carolina,Away -4.0,38.0,24.0,14.0,home,Troy,Home +4.0,0
2024,10,401628409,Massachusetts,Mississippi State,-19.5,9.072597200510192,home,Mississippi State,Home -19.5,45.0,20.0,25.0,home,Mississippi State,Home -19.5,1
2024,10,401643749,Hawai'i,Fresno State,-12.0,10.411846317662516,home,Fresno State,Home -12.0,20.0,21.0,-1.0,home,Fresno State,Home -12.0,1
2024,10,401643823,Georgia Southern,South Alabama,-5.5,4.286465188291142,home,South Alabama,Home -5.5,30.0,34.0,-4.0,home,South Alabama,Home -5.5,1
2024,10,401635600,Louisville,Clemson,-11.0,3.479783161839604,home,Clemson,Home -11.0,21.0,33.0,-12.0,away,Louisville,Away +11.0,0
2024,10,401628540,USC,Washington,2.0,11.541292059500224,home,Washington,Home +2.0,26.0,21.0,5.0,home,Washington,Home +2.0,1
2024,10,401628411,Texas A&M,South Carolina,3.0,-0.8895584624602572,away,Texas A&M,Away -3.0,44.0,20.0,24.0,home,South Carolina,Home +3.0,0
2024,10,401628535,Wisconsin,Iowa,-2.5,3.0617579993220585,home,Iowa,Home -2.5,42.0,10.0,32.0,home,Iowa,Home -2.5,1
2024,10,401628412,Kentucky,Tennessee,-17.5,11.75675628337956,home,Tennessee,Home -17.5,28.0,18.0,10.0,home,Tennessee,Home -17.5,1
2024,10,401636912,TCU,Baylor,-2.5,5.120494855693542,home,Baylor,Home -2.5,37.0,34.0,3.0,home,Baylor,Home -2.5,1
2024,10,401643748,Colorado State,Nevada,2.0,6.532680662463912,home,Nevada,Home +2.0,21.0,38.0,-17.0,away,Colorado State,Away -2.0,0
2024,10,401635627,Pittsburgh,SMU,-7.0,8.68373233845061,home,SMU,Home -7.0,48.0,25.0,23.0,home,SMU,Home -7.0,1
2024,11,401644760,Bowling Green,Central Michigan,14.5,1.7885228406433111,away,Bowling Green,Away -14.5,13.0,23.0,-10.0,away,Bowling Green,Away -14.5,1
2024,11,401644688,Miami (OH),Ball State,12.5,-3.1322317847797216,away,Miami (OH),Away -12.5,21.0,27.0,-6.0,away,Miami (OH),Away -12.5,1
2024,11,401644761,Ohio,Kent State,20.5,-8.075502308998628,away,Ohio,Away -20.5,0.0,41.0,-41.0,away,Ohio,Away -20.5,1
2024,11,401644762,Northern Illinois,Western Michigan,2.5,1.6024489266182225,none,none,none,28.0,42.0,-14.0,away,Northern Illinois,Away -2.5,0
2024,11,401643825,App State,Coastal Carolina,1.5,-0.0477769261873597,none,none,none,38.0,24.0,14.0,home,Coastal Carolina,Home +1.5,0
2024,11,401645361,Florida Atlantic,East Carolina,-5.5,3.427774355347085,home,East Carolina,Home -5.5,49.0,14.0,35.0,home,East Carolina,Home -5.5,1
2024,11,401634773,California,Wake Forest,7.5,-2.1847541938830486,away,California,Away -7.5,36.0,46.0,-10.0,away,California,Away -7.5,1
2024,11,401645362,Rice,Memphis,-7.5,9.153980489384448,home,Memphis,Home -7.5,27.0,20.0,7.0,home,Memphis,Home -7.5,1
2024,11,401628542,Iowa,UCLA,6.5,0.3975432586272552,away,Iowa,Away -6.5,20.0,17.0,3.0,away,Iowa,Away -6.5,1
2024,11,401643754,New Mexico,San Diego State,-1.5,11.44086470645021,home,San Diego State,Home -1.5,16.0,21.0,-5.0,away,New Mexico,Away +1.5,0
2024,11,401628417,Florida,Texas,-24.5,9.334498037579383,home,Texas,Home -24.5,49.0,17.0,32.0,home,Texas,Home -24.5,1
2024,11,401643828,Texas State,UL Monroe,9.5,-1.5280401777291537,away,Texas State,Away -9.5,17.0,38.0,-21.0,away,Texas State,Away -9.5,1
2024,11,401645363,Navy,South Florida,4.5,-5.980646164989004,away,Navy,Away -4.5,7.0,28.0,-21.0,away,Navy,Away -4.5,1
2024,11,401628544,Minnesota,Rutgers,6.5,-1.945744232935581,away,Minnesota,Away -6.5,26.0,19.0,7.0,home,Rutgers,Home +6.5,0
2024,11,401636918,West Virginia,Cincinnati,-5.5,9.715563100560788,home,Cincinnati,Home -5.5,24.0,31.0,-7.0,away,West Virginia,Away +5.5,0
2024,11,401635609,Miami,Georgia Tech,9.5,5.300499118152377,away,Miami,Away -9.5,28.0,23.0,5.0,away,Miami,Away -9.5,1
2024,11,401635606,Syracuse,Boston College,-5.5,4.106534756233399,home,Boston College,Home -5.5,37.0,31.0,6.0,home,Boston College,Home -5.5,1
2024,11,401628545,Purdue,Ohio State,-37.5,21.68914986010534,home,Ohio State,Home -37.5,45.0,0.0,45.0,home,Ohio State,Home -37.5,1
2024,11,401640995,Liberty,Middle Tennessee,12.5,-3.418943113502947,away,Liberty,Away -12.5,17.0,37.0,-20.0,away,Liberty,Away -12.5,1
2024,11,401629037,UConn,UAB,7.5,0.5378960584656183,away,UConn,Away -7.5,23.0,31.0,-8.0,away,UConn,Away -7.5,1
2024,11,401643829,Marshall,Southern Miss,13.5,-5.06984680651394,away,Marshall,Away -13.5,3.0,37.0,-34.0,away,Marshall,Away -13.5,1
2024,11,401643755,San José State,Oregon State,-3.0,5.866462285917223,home,Oregon State,Home -3.0,13.0,24.0,-11.0,away,San José State,Away +3.0,0
2024,11,401628414,Georgia,Ole Miss,1.5,8.395297419249928,home,Ole Miss,Home +1.5,28.0,10.0,18.0,home,Ole Miss,Home +1.5,1
2024,11,401643826,Georgia State,James Madison,-14.5,9.818491232511471,home,James Madison,Home -14.5,38.0,7.0,31.0,home,James Madison,Home -14.5,1
2024,11,401636919,Iowa State,Kansas,2.5,6.392206630058553,home,Kansas,Home +2.5,45.0,36.0,9.0,home,Kansas,Home +2.5,1
2024,11,401635607,Clemson,Virginia Tech,6.5,4.630680827834079,none,none,none,14.0,24.0,-10.0,away,Clemson,Away -6.5,0
2024,11,401629045,Army,North Texas,6.5,0.2033884368231604,away,Army,Away -6.5,3.0,14.0,-11.0,away,Army,Away -6.5,1
2024,11,401635608,Duke,NC State,-3.5,3.048302547303769,home,NC State,Home -3.5,19.0,29.0,-10.0,away,Duke,Away +3.5,0
2024,11,401628541,Michigan,Indiana,-14.5,15.0020698036672,home,Indiana,Home -14.5,20.0,15.0,5.0,home,Indiana,Home -14.5,1
2024,11,401641021,Kennesaw State,UTEP,-4.5,4.629625570996913,home,UTEP,Home -4.5,43.0,35.0,8.0,home,UTEP,Home -4.5,1
2024,11,401645364,Temple,Tulane,-25.5,17.62081775884376,home,Tulane,Home -25.5,52.0,6.0,46.0,home,Tulane,Home -25.5,1
2024,11,401636921,Colorado,Texas Tech,5.0,0.9722487939478826,away,Colorado,Away -5.0,27.0,41.0,-14.0,away,Colorado,Away -5.0,1
2024,11,401628418,South Carolina,Vanderbilt,6.0,4.695160463539615,none,none,none,7.0,28.0,-21.0,away,South Carolina,Away -6.0,0
2024,11,401641004,Jacksonville State,Louisiana Tech,10.0,-5.4672950088936645,away,Jacksonville State,Away -10.0,37.0,44.0,-7.0,away,Jacksonville State,Away -10.0,1
2024,11,401643827,Arkansas State,Louisiana,-14.0,14.316373787827144,home,Louisiana,Home -14.0,55.0,19.0,36.0,home,Louisiana,Home -14.0,1
2024,11,401641036,Western Kentucky,New Mexico State,18.0,-8.435719754384314,away,Western Kentucky,Away -18.0,28.0,41.0,-13.0,away,Western Kentucky,Away -18.0,1
2024,11,401636917,UCF,Arizona State,-2.5,7.885632264515239,home,Arizona State,Home -2.5,35.0,31.0,4.0,home,Arizona State,Home -2.5,1
2024,11,401628543,Maryland,Oregon,-24.0,19.016277164040105,home,Oregon,Home -24.0,39.0,18.0,21.0,home,Oregon,Home -24.0,1
2024,11,401636920,Oklahoma State,TCU,-10.5,11.343635374352298,home,TCU,Home -10.5,38.0,13.0,25.0,home,TCU,Home -10.5,1
2024,11,401628416,Mississippi State,Tennessee,-26.5,14.982296936977184,home,Tennessee,Home -26.5,33.0,14.0,19.0,home,Tennessee,Home -26.5,1
2024,11,401628413,Alabama,LSU,2.5,6.398508273209771,home,LSU,Home +2.5,13.0,42.0,-29.0,away,Alabama,Away -2.5,0
2024,11,401628984,Florida State,Notre Dame,-25.5,20.447676334923948,home,Notre Dame,Home -25.5,52.0,3.0,49.0,home,Notre Dame,Home -25.5,1
2024,11,401628415,Oklahoma,Missouri,3.5,10.734533045845476,home,Missouri,Home +3.5,30.0,23.0,7.0,home,Missouri,Home +3.5,1
2024,11,401628546,Washington,Penn State,-13.5,11.411224378255309,home,Penn State,Home -13.5,35.0,6.0,29.0,home,Penn State,Home -13.5,1
2024,11,401643752,Nevada,Boise State,-23.5,15.841831349403517,home,Boise State,Home -23.5,28.0,21.0,7.0,home,Boise State,Home -23.5,1
2024,11,401635610,Virginia,Pittsburgh,-7.5,9.640109697364274,home,Pittsburgh,Home -7.5,19.0,24.0,-5.0,home,Pittsburgh,Home -7.5,1
2024,11,401643753,UNLV,Hawai'i,12.0,-3.965297990437524,away,UNLV,Away -12.0,27.0,29.0,-2.0,away,UNLV,Away -12.0,1
2024,11,401643751,Fresno State,Air Force,9.5,-0.974174950890941,away,Fresno State,Away -9.5,36.0,28.0,8.0,away,Fresno State,Away -9.5,1
2024,11,401636922,BYU,Utah,3.5,-2.9160519755584686,away,BYU,Away -3.5,21.0,22.0,-1.0,away,BYU,Away -3.5,1
2024,11,401643756,Utah State,Washington State,-20.5,12.847107026888873,home,Washington State,Home -20.5,49.0,28.0,21.0,home,Washington State,Home -20.5,1
2024,12,401644763,Ball State,Buffalo,-3.5,3.979457862074407,home,Buffalo,Home -3.5,51.0,48.0,3.0,home,Buffalo,Home -3.5,1
2024,12,401644764,Western Michigan,Bowling Green,-9.5,8.810363959551983,home,Bowling Green,Home -9.5,31.0,13.0,18.0,home,Bowling Green,Home -9.5,1
2024,12,401644765,Central Michigan,Toledo,-15.0,4.891545906300019,home,Toledo,Home -15.0,37.0,10.0,27.0,home,Toledo,Home -15.0,1
2024,12,401644766,Akron,Northern Illinois,-14.0,11.063836605731655,home,Northern Illinois,Home -14.0,29.0,16.0,13.0,home,Northern Illinois,Home -14.0,1
2024,12,401644767,Eastern Michigan,Ohio,-10.5,6.112709753243545,home,Ohio,Home -10.5,35.0,10.0,25.0,home,Ohio,Home -10.5,1
2024,12,401644689,Kent State,Miami (OH),-31.0,19.00240922779124,home,Miami (OH),Home -31.0,34.0,7.0,27.0,home,Miami (OH),Home -31.0,1
2024,12,401645365,East Carolina,Tulsa,16.0,-0.1960383070942042,away,East Carolina,Away -16.0,31.0,38.0,-7.0,away,East Carolina,Away -16.0,1
2024,12,401645366,North Texas,UTSA,-1.0,2.024210845929628,none,none,none,48.0,27.0,21.0,home,UTSA,Home -1.0,0
2024,12,401643759,Wyoming,Colorado State,-8.5,8.55822603725026,home,Colorado State,Home -8.5,24.0,10.0,14.0,home,Colorado State,Home -8.5,1
2024,12,401628553,UCLA,Washington,-4.5,10.241811573273582,home,Washington,Home -4.5,31.0,19.0,12.0,home,Washington,Home -4.5,1
2024,12,401636923,Houston,Arizona,-1.0,6.836376055682917,home,Arizona,Home -1.0,27.0,3.0,24.0,home,Arizona,Home -1.0,1
2024,12,401645370,Tulane,Navy,7.5,-2.5947710257844405,away,Tulane,Away -7.5,0.0,35.0,-35.0,away,Tulane,Away -7.5,1
2024,12,401636925,Utah,Colorado,-13.5,14.695535848895362,home,Colorado,Home -13.5,49.0,24.0,25.0,home,Colorado,Home -13.5,1
2024,12,401641013,Louisiana Tech,Western Kentucky,-11.5,6.7194289786979216,home,Western Kentucky,Home -11.5,7.0,12.0,-5.0,home,Western Kentucky,Home -11.5,1
2024,12,401635582,Clemson,Pittsburgh,12.0,2.9017233600717383,away,Clemson,Away -12.0,20.0,24.0,-4.0,away,Clemson,Away -12.0,1
2024,12,401628419,Texas,Arkansas,13.0,5.715883240127026,away,Texas,Away -13.0,10.0,20.0,-10.0,away,Texas,Away -13.0,1
2024,12,401628550,Ohio State,Northwestern,28.0,-12.01777084525852,away,Ohio State,Away -28.0,7.0,31.0,-24.0,away,Ohio State,Away -28.0,1
2024,12,401629046,Liberty,Massachusetts,17.0,-2.8519837081349526,away,Liberty,Away -17.0,34.0,35.0,-1.0,away,Liberty,Away -17.0,1
2024,12,401628426,UL Monroe,Auburn,-24.5,10.677848988353963,home,Auburn,Home -24.5,48.0,14.0,34.0,home,Auburn,Home -24.5,1
2024,12,401643832,Coastal Carolina,Marshall,-7.5,9.463255645874376,home,Marshall,Home -7.5,31.0,19.0,12.0,home,Marshall,Home -7.5,1
2024,12,401645369,Florida Atlantic,Temple,-2.0,5.696440095526102,home,Temple,Home -2.0,18.0,15.0,3.0,home,Temple,Home -2.0,1
2024,12,401640986,Florida International,Jacksonville State,-12.5,14.318346092467827,home,Jacksonville State,Home -12.5,34.0,31.0,3.0,home,Jacksonville State,Home -12.5,1
2024,12,401628547,Michigan State,Illinois,-2.0,6.217951379602233,home,Illinois,Home -2.0,38.0,16.0,22.0,home,Illinois,Home -2.0,1
2024,12,401641022,Sam Houston,Kennesaw State,21.0,-3.2407027934386954,away,Sam Houston,Away -21.0,17.0,23.0,-6.0,away,Sam Houston,Away -21.0,1
2024,12,401643760,Hawai'i,Utah State,2.5,5.530369692514213,none,none,none,55.0,10.0,45.0,home,Utah State,Home +2.5,0
2024,12,401635581,Syracuse,California,-10.5,9.487182702126068,home,California,Home -10.5,25.0,33.0,-8.0,home,California,Home -10.5,1
2024,12,401628552,Penn State,Purdue,30.0,-12.514437747964642,away,Penn State,Away -30.0,10.0,49.0,-39.0,away,Penn State,Away -30.0,1
2024,12,401628985,Virginia,Notre Dame,-20.5,14.561691224341317,home,Notre Dame,Home -20.5,35.0,14.0,21.0,home,Notre Dame,Home -20.5,1
2024,12,401635517,Louisville,Stanford,21.0,-5.401012670667527,away,Louisville,Away -21.0,38.0,35.0,3.0,away,Louisville,Away -21.0,1
2024,12,401635580,Boston College,SMU,-19.0,15.152554134521797,home,SMU,Home -19.0,38.0,28.0,10.0,home,SMU,Home -19.0,1
2024,12,401628420,LSU,Florida,3.0,4.636747557982373,none,none,none,27.0,16.0,11.0,home,Florida,Home +3.0,0
2024,12,401645368,South Florida,Charlotte,-1.5,3.24410010727466,home,Charlotte,Home -1.5,24.0,59.0,-35.0,away,South Florida,Away +1.5,0
2024,12,401643757,Oregon State,Air Force,3.0,2.0092896832780807,none,none,none,28.0,0.0,28.0,home,Air Force,Home +3.0,0
2024,12,401643830,Troy,Georgia Southern,-7.0,10.20091928396128,home,Georgia Southern,Home -7.0,20.0,28.0,-8.0,away,Troy,Away +7.0,0
2024,12,401643833,James Madison,Old Dominion,1.5,5.51232684327039,home,Old Dominion,Home +1.5,32.0,35.0,-3.0,away,James Madison,Away -1.5,0
2024,12,401628549,Nebraska,USC,-6.5,13.348598901964811,home,USC,Home -6.5,28.0,20.0,8.0,home,USC,Home -6.5,1
2024,12,401636929,Baylor,West Virginia,2.0,0.8607759341250851,none,none,none,35.0,49.0,-14.0,away,Baylor,Away -2.0,0
2024,12,401628423,Missouri,South Carolina,-10.5,13.086584709437728,home,South Carolina,Home -10.5,34.0,30.0,4.0,home,South Carolina,Home -10.5,1
2024,12,401643831,Arkansas State,Georgia State,-2.5,4.462248404096876,home,Georgia State,Home -2.5,20.0,27.0,-7.0,away,Arkansas State,Away +2.5,0
2024,12,401628548,Rutgers,Maryland,-4.5,7.606777010634167,home,Maryland,Home -4.5,17.0,31.0,-14.0,away,Rutgers,Away +4.5,0
2024,12,401636927,Arizona State,Kansas State,-7.5,7.286053154266893,home,Kansas State,Home -7.5,14.0,24.0,-10.0,away,Arizona State,Away +7.5,0
2024,12,401643758,Boise State,San José State,14.5,-0.5892627825864432,away,Boise State,Away -14.5,21.0,42.0,-21.0,away,Boise State,Away -14.5,1
2024,12,401643834,South Alabama,Louisiana,-6.5,7.38792836348067,home,Louisiana,Home -6.5,22.0,24.0,-2.0,home,Louisiana,Home -6.5,1
2024,12,401643835,Southern Miss,Texas State,-27.5,14.368460173682935,home,Texas State,Home -27.5,58.0,3.0,55.0,home,Texas State,Home -27.5,1
2024,12,401628551,Oregon,Wisconsin,13.5,-1.1631910777189731,away,Oregon,Away -13.5,13.0,16.0,-3.0,away,Oregon,Away -13.5,1
2024,12,401628421,Tennessee,Georgia,-8.5,7.314351804778111,home,Georgia,Home -8.5,31.0,17.0,14.0,home,Georgia,Home -8.5,1
2024,12,401628424,New Mexico State,Texas A&M,-38.5,21.876182942613703,home,Texas A&M,Home -38.5,38.0,3.0,35.0,home,Texas A&M,Home -38.5,1
2024,12,401635583,Wake Forest,North Carolina,-10.5,8.770462327329295,home,North Carolina,Home -10.5,31.0,24.0,7.0,home,North Carolina,Home -10.5,1
2024,12,401645367,UAB,Memphis,-16.0,6.438708627709097,home,Memphis,Home -16.0,53.0,18.0,35.0,home,Memphis,Home -16.0,1
2024,12,401636926,Cincinnati,Iowa State,-7.0,10.067744794007762,home,Iowa State,Home -7.0,34.0,17.0,17.0,home,Iowa State,Home -7.0,1
2024,12,401643761,Washington State,New Mexico,10.5,-3.907651455673314,away,Washington State,Away -10.5,38.0,35.0,3.0,away,Washington State,Away -10.5,1
2024,12,401636924,Kansas,BYU,-3.0,4.92627921566562,home,BYU,Home -3.0,13.0,17.0,-4.0,away,Kansas,Away +3.0,0
2024,12,401643762,San Diego State,UNLV,-22.0,16.062969104860734,home,UNLV,Home -22.0,41.0,20.0,21.0,home,UNLV,Home -22.0,1
