season,week,game_id,away_team,home_team,home_team_spread_line,model_spread,bet_spread,model_pick_team,model_pick_str,home_points,away_points,home_team_result,cover_side,cover_team,cover_str,pick_win
2024,13,401644769,Akron,Kent State,10.5,-4.792669845674302,away,Akron,Away -10.5,17.0,38.0,-21.0,away,Akron,Away -10.5,1
2024,13,401644770,Western Michigan,Central Michigan,6.0,-3.099094290438168,away,Western Michigan,Away -6.0,16.0,14.0,2.0,away,Western Michigan,Away -6.0,1
2024,13,401644690,Northern Illinois,Miami (OH),-1.5,3.878272445082133,home,Miami (OH),Home -1.5,20.0,9.0,11.0,home,Miami (OH),Home -1.5,1
2024,13,401644773,Ohio,Toledo,-1.5,-0.8660404020046788,none,none,none,7.0,24.0,-17.0,away,Ohio,Away +1.5,0
2024,13,401644772,Buffalo,Eastern Michigan,-1.0,6.33927873343646,home,Eastern Michigan,Home -1.0,20.0,37.0,-17.0,away,Buffalo,Away +1.0,0
2024,13,401634772,NC State,Georgia Tech,-7.5,9.064110680367987,home,Georgia Tech,Home -7.5,30.0,29.0,1.0,home,Georgia Tech,Home -7.5,1
2024,13,401645374,Temple,UTSA,-16.5,8.84573283943283,home,UTSA,Home -16.5,51.0,27.0,24.0,home,UTSA,Home -16.5,1
2024,13,401628558,Purdue,Michigan State,-14.0,9.763231964394324,home,Michigan State,Home -14.0,24.0,17.0,7.0,home,Michigan State,Home -14.0,1
2024,13,401643767,UNLV,San José State,7.5,2.556211751010672,away,UNLV,Away -7.5,16.0,27.0,-11.0,away,UNLV,Away -7.5,1
2024,13,401628555,Indiana,Ohio State,-10.5,9.387988470616015,home,Ohio State,Home -10.5,38.0,15.0,23.0,home,Ohio State,Home -10.5,1
2024,13,401635612,North Carolina,Boston College,2.0,-0.9759042179069344,none,none,none,41.0,21.0,20.0,home,Boston College,Home +2.0,0
2024,13,401628556,Iowa,Maryland,4.0,-1.1410963312564069,away,Iowa,Away -4.0,13.0,29.0,-16.0,away,Iowa,Away -4.0,1
2024,13,401628429,Ole Miss,Florida,13.0,-3.194237186881847,away,Ole Miss,Away -13.0,24.0,17.0,7.0,away,Ole Miss,Away -13.0,1
2024,13,401628554,Illinois,Rutgers,-2.0,4.868986109815552,home,Rutgers,Home -2.0,31.0,38.0,-7.0,away,Illinois,Away +2.0,0
2024,13,401635618,Wake Forest,Miami,-23.5,16.592298715813556,home,Miami,Home -23.5,42.0,14.0,28.0,home,Miami,Home -23.5,1
2024,13,401635518,UConn,Syracuse,-10.0,6.802233477984057,home,Syracuse,Home -10.0,31.0,24.0,7.0,home,Syracuse,Home -10.0,1
2024,13,401635619,SMU,Virginia,11.5,0.0119745925198784,away,SMU,Away -11.5,7.0,33.0,-26.0,away,SMU,Away -11.5,1
2024,13,401641005,Sam Houston,Jacksonville State,-5.5,9.30629520089644,home,Jacksonville State,Home -5.5,21.0,11.0,10.0,home,Jacksonville State,Home -5.5,1
2024,13,401628430,Massachusetts,Georgia,-42.5,20.51864322884768,home,Georgia,Home -42.5,59.0,21.0,38.0,home,Georgia,Home -42.5,1
2024,13,401628435,UTEP,Tennessee,-41.5,18.980024219761187,home,Tennessee,Home -41.5,56.0,0.0,56.0,home,Tennessee,Home -41.5,1
2024,13,401640996,Western Kentucky,Liberty,-1.0,4.733658488401716,home,Liberty,Home -1.0,38.0,21.0,17.0,home,Liberty,Home -1.0,1
2024,13,401645373,Rice,UAB,7.0,7.359874304906761,none,none,none,40.0,14.0,26.0,home,UAB,Home +7.0,0
2024,13,401644774,Bowling Green,Ball State,12.5,-3.4541090035807307,away,Bowling Green,Away -12.5,13.0,38.0,-25.0,away,Bowling Green,Away -12.5,1
2024,13,401643836,James Madison,App State,7.5,1.334529920319912,away,James Madison,Away -7.5,34.0,20.0,14.0,home,App State,Home +7.5,0
2024,13,401641027,New Mexico State,Middle Tennessee,-3.5,5.076603496147333,home,Middle Tennessee,Home -3.5,21.0,36.0,-15.0,away,New Mexico State,Away +3.5,0
2024,13,401643839,UL Monroe,Arkansas State,-3.0,3.3044802583527426,home,Arkansas State,Home -3.0,28.0,21.0,7.0,home,Arkansas State,Home -3.0,1
2024,13,401643841,South Alabama,Southern Miss,24.0,-9.100941328406654,away,South Alabama,Away -24.0,14.0,35.0,-21.0,away,South Alabama,Away -24.0,1
2024,13,401645371,Charlotte,Florida Atlantic,3.0,-0.8637025964584665,away,Charlotte,Away -3.0,27.0,39.0,-12.0,away,Charlotte,Away -3.0,1
2024,13,401636935,Arizona,TCU,-10.5,12.037251916191956,home,TCU,Home -10.5,49.0,28.0,21.0,home,TCU,Home -10.5,1
2024,13,401640987,Florida International,Kennesaw State,9.0,-3.1985327335907545,away,Florida International,Away -9.0,27.0,26.0,1.0,away,Florida International,Away -9.0,1
2024,13,401636934,Texas Tech,Oklahoma State,5.0,1.3747266989766576,away,Texas Tech,Away -5.0,48.0,56.0,-8.0,away,Texas Tech,Away -5.0,1
2024,13,401636937,UCF,West Virginia,3.0,2.0395807437109927,none,none,none,31.0,21.0,10.0,home,West Virginia,Home +3.0,0
2024,13,401645375,Tulsa,South Florida,-17.5,10.504288860731393,home,South Florida,Home -17.5,63.0,30.0,33.0,home,South Florida,Home -17.5,1
2024,13,401628436,Kentucky,Texas,-18.5,17.1811203854275,home,Texas,Home -18.5,31.0,14.0,17.0,home,Texas,Home -18.5,1
2024,13,401645372,East Carolina,North Texas,-2.5,4.707819439595278,home,North Texas,Home -2.5,28.0,40.0,-12.0,away,East Carolina,Away +2.5,0
2024,13,401636930,BYU,Arizona State,-3.5,9.45952046512426,home,Arizona State,Home -3.5,28.0,23.0,5.0,home,Arizona State,Home -3.5,1
2024,13,401628559,Penn State,Minnesota,11.0,0.4323273794745872,away,Penn State,Away -11.0,25.0,26.0,-1.0,away,Penn State,Away -11.0,1
2024,13,401635613,Stanford,California,-15.0,13.016905053008012,home,California,Home -15.0,24.0,21.0,3.0,home,California,Home -15.0,1
2024,13,401643837,Georgia Southern,Coastal Carolina,-2.0,5.048940790011654,home,Coastal Carolina,Home -2.0,6.0,26.0,-20.0,away,Georgia Southern,Away +2.0,0
2024,13,401628560,Wisconsin,Nebraska,-1.5,5.316729199306183,home,Nebraska,Home -1.5,44.0,25.0,19.0,home,Nebraska,Home -1.5,1
2024,13,401628557,Northwestern,Michigan,-10.5,10.966286129944818,home,Michigan,Home -10.5,50.0,6.0,44.0,home,Michigan,Home -10.5,1
2024,13,401636932,Colorado,Kansas,2.5,3.790340702642619,none,none,none,37.0,21.0,16.0,home,Kansas,Home +2.5,0
2024,13,401643766,San Diego State,Utah State,-5.0,8.26979450609679,home,Utah State,Home -5.0,41.0,20.0,21.0,home,Utah State,Home -5.0,1
2024,13,401628427,Louisiana Tech,Arkansas,-23.5,17.568568659643013,home,Arkansas,Home -23.5,35.0,14.0,21.0,home,Arkansas,Home -23.5,1
2024,13,401635617,Pittsburgh,Louisville,-7.0,10.82137940974562,home,Louisville,Home -7.0,37.0,9.0,28.0,home,Louisville,Home -7.0,1
2024,13,401628432,Missouri,Mississippi State,9.5,5.160499234071533,away,Missouri,Away -9.5,20.0,39.0,-19.0,away,Missouri,Away -9.5,1
2024,13,401643840,Troy,Louisiana,-7.5,12.120254897132062,home,Louisiana,Home -7.5,51.0,30.0,21.0,home,Louisiana,Home -7.5,1
2024,13,401636931,Baylor,Houston,7.0,-2.6791438229000883,away,Baylor,Away -7.0,10.0,20.0,-10.0,away,Baylor,Away -7.0,1
2024,13,401628572,Washington State,Oregon State,11.0,-3.984877596725933,away,Washington State,Away -11.0,41.0,38.0,3.0,away,Washington State,Away -11.0,1
2024,13,401643842,Georgia State,Texas State,-23.0,13.866815590688123,home,Texas State,Home -23.0,44.0,52.0,-8.0,home,Texas State,Home -23.0,1
2024,13,401640959,Army,Notre Dame,-14.5,8.88227258600074,home,Notre Dame,Home -14.5,49.0,14.0,35.0,home,Notre Dame,Home -14.5,1
2024,13,401643764,Boise State,Wyoming,22.0,-7.921849154094181,away,Boise State,Away -22.0,13.0,17.0,-4.0,away,Boise State,Away -22.0,1
2024,13,401628428,Texas A&M,Auburn,2.5,7.186043598806242,home,Auburn,Home +2.5,43.0,41.0,2.0,away,Texas A&M,Away -2.5,0
2024,13,401628433,Alabama,Oklahoma,14.0,-3.113231364415679,away,Alabama,Away -14.0,24.0,3.0,21.0,home,Oklahoma,Home +14.0,0
2024,13,401643838,Marshall,Old Dominion,-3.0,6.039554385750762,home,Old Dominion,Home -3.0,35.0,42.0,-7.0,away,Marshall,Away +3.0,0
2024,13,401636936,Iowa State,Utah,6.5,-1.195777849777791,away,Iowa State,Away -6.5,28.0,31.0,-3.0,away,Iowa State,Away -6.5,1
2024,13,401628431,Vanderbilt,LSU,-10.0,8.379032285060473,home,LSU,Home -10.0,24.0,17.0,7.0,home,LSU,Home -10.0,1
2024,13,401636933,Cincinnati,Kansas State,-7.5,9.965682628650429,home,Kansas State,Home -7.5,41.0,15.0,26.0,home,Kansas State,Home -7.5,1
2024,13,401635615,Virginia Tech,Duke,2.5,4.01778510373604,none,none,none,31.0,28.0,3.0,home,Duke,Home +2.5,0
2024,13,401643765,Colorado State,Fresno State,-3.5,7.087781091433399,home,Fresno State,Home -3.5,28.0,22.0,6.0,home,Fresno State,Home -3.5,1
2024,13,401643763,Air Force,Nevada,-3.0,6.911812007066201,home,Nevada,Home -3.0,19.0,22.0,-3.0,push,push,push,0
2024,13,401628561,USC,UCLA,5.0,2.6259803962914563,none,none,none,13.0,19.0,-6.0,away,USC,Away -5.0,0
2024,14,401644776,Kent State,Buffalo,-23.5,14.394535680828035,home,Buffalo,Home -23.5,43.0,7.0,36.0,home,Buffalo,Home -23.5,1
2024,14,401644775,Toledo,Akron,9.0,-3.631189203658616,away,Toledo,Away -9.0,21.0,14.0,7.0,away,Toledo,Away -9.0,1
2024,14,401645376,Memphis,Tulane,-12.5,16.676377270943185,home,Tulane,Home -12.5,24.0,34.0,-10.0,home,Tulane,Home -12.5,1
2024,14,401644777,Ball State,Ohio,-18.0,12.953926891034133,home,Ohio,Home -18.0,42.0,21.0,21.0,home,Ohio,Home -18.0,1
2024,14,401644691,Miami (OH),Bowling Green,-3.0,7.562423392867732,home,Bowling Green,Home -3.0,12.0,28.0,-16.0,away,Miami (OH),Away +3.0,0
2024,14,401645379,Navy,East Carolina,-3.0,4.774214358249594,home,East Carolina,Home -3.0,20.0,34.0,-14.0,away,Navy,Away +3.0,0
2024,14,401628568,Minnesota,Wisconsin,1.0,-0.1689313742400005,none,none,none,7.0,24.0,-17.0,away,Minnesota,Away -1.0,0
2024,14,401636938,Oklahoma State,Colorado,-15.0,15.234708072224937,home,Colorado,Home -15.0,52.0,0.0,52.0,home,Colorado,Home -15.0,1
2024,14,401643769,Oregon State,Boise State,-17.5,14.66365980112161,home,Boise State,Home -17.5,34.0,18.0,16.0,home,Boise State,Home -17.5,1
2024,14,401628442,Mississippi State,Ole Miss,-26.0,15.78208607868912,home,Ole Miss,Home -26.0,26.0,14.0,12.0,home,Ole Miss,Home -26.0,1
2024,14,401643770,Utah State,Colorado State,-5.0,5.87473558888091,home,Colorado State,Home -5.0,42.0,37.0,5.0,home,Colorado State,Home -5.0,1
2024,14,401643843,Texas State,South Alabama,2.5,2.250023745806038,none,none,none,38.0,45.0,-7.0,away,Texas State,Away -2.5,0
2024,14,401640997,Liberty,Sam Houston,2.5,1.2592031356563154,none,none,none,20.0,18.0,2.0,away,Liberty,Away -2.5,0
2024,14,401635625,Stanford,San José State,-2.5,9.444609495107626,home,San José State,Home -2.5,34.0,31.0,3.0,home,San José State,Home -2.5,1
2024,14,401628562,Nebraska,Iowa,-3.0,9.90175900687112,home,Iowa,Home -3.0,13.0,10.0,3.0,home,Iowa,Home -3.0,1
2024,14,401628439,Georgia Tech,Georgia,-17.0,5.193025512390129,home,Georgia,Home -17.0,44.0,42.0,2.0,home,Georgia,Home -17.0,1
2024,14,401636939,Utah,UCF,-10.0,16.16364956405684,home,UCF,Home -10.0,14.0,28.0,-14.0,away,Utah,Away +10.0,0
2024,14,401636941,Kansas,Baylor,1.5,5.147365518805815,home,Baylor,Home +1.5,45.0,17.0,28.0,home,Baylor,Home +1.5,1
2024,14,401628444,South Carolina,Clemson,-3.0,4.609988965850343,home,Clemson,Home -3.0,14.0,17.0,-3.0,push,push,push,0
2024,14,401628440,Louisville,Kentucky,4.0,-0.5650036534522294,away,Louisville,Away -4.0,14.0,41.0,-27.0,away,Louisville,Away -4.0,1
2024,14,401636945,West Virginia,Texas Tech,-3.0,4.004076254576148,home,Texas Tech,Home -3.0,52.0,15.0,37.0,home,Texas Tech,Home -3.0,1
2024,14,401628446,Tennessee,Vanderbilt,9.5,0.410775543607924,away,Tennessee,Away -9.5,23.0,36.0,-13.0,away,Tennessee,Away -9.5,1
2024,14,401643848,Louisiana,UL Monroe,8.5,-5.938906362713537,away,Louisiana,Away -8.5,23.0,37.0,-14.0,away,Louisiana,Away -8.5,1
2024,14,401645381,North Texas,Temple,12.0,-4.015166332075017,away,North Texas,Away -12.0,17.0,24.0,-7.0,away,North Texas,Away -12.0,1
2024,14,401645378,UTSA,Army,-6.0,13.535272919585344,home,Army,Home -6.0,29.0,24.0,5.0,home,Army,Home -6.0,1
2024,14,401635622,Duke,Wake Forest,3.5,2.3271941284370694,none,none,none,17.0,23.0,-6.0,away,Duke,Away -3.5,0
2024,14,401629038,UConn,Massachusetts,8.0,0.6443908670757883,away,UConn,Away -8.0,42.0,47.0,-5.0,away,UConn,Away -8.0,1
2024,14,401628566,Michigan,Ohio State,-20.5,19.450363835964108,home,Ohio State,Home -20.5,10.0,13.0,-3.0,home,Ohio State,Home -20.5,1
2024,14,401628563,Illinois,Northwestern,9.0,1.0677584725118672,away,Illinois,Away -9.0,28.0,38.0,-10.0,away,Illinois,Away -9.0,1
2024,14,401644780,Eastern Michigan,Western Michigan,-6.0,6.637625236507764,home,Western Michigan,Home -6.0,26.0,18.0,8.0,home,Western Michigan,Home -6.0,1
2024,14,401643845,Coastal Carolina,Georgia State,-1.0,-0.0294162746205683,none,none,none,27.0,48.0,-21.0,away,Coastal Carolina,Away +1.0,0
2024,14,401640988,Middle Tennessee,Florida International,-10.0,9.226120853648004,home,Florida International,Home -10.0,35.0,24.0,11.0,home,Florida International,Home -10.0,1
2024,14,401645382,South Florida,Rice,5.5,5.216229833218177,none,none,none,35.0,28.0,7.0,home,Rice,Home +5.5,0
2024,14,401643849,Southern Miss,Troy,-17.5,18.16747349815504,home,Troy,Home -17.5,52.0,20.0,32.0,home,Troy,Home -17.5,1
2024,14,401635620,Pittsburgh,Boston College,-3.5,6.006940605606312,home,Boston College,Home -3.5,34.0,23.0,11.0,home,Boston College,Home -3.5,1
2024,14,401643847,Old Dominion,Arkansas State,5.5,-2.090226840349519,away,Old Dominion,Away -5.5,32.0,40.0,-8.0,away,Old Dominion,Away -5.5,1
2024,14,401636940,Arizona State,Arizona,7.5,-2.9315508994137143,away,Arizona State,Away -7.5,7.0,49.0,-42.0,away,Arizona State,Away -7.5,1
2024,14,401635624,NC State,North Carolina,-2.5,8.066902459984268,home,North Carolina,Home -2.5,30.0,35.0,-5.0,away,NC State,Away +2.5,0
2024,14,401628437,Auburn,Alabama,-10.5,11.658999185712792,home,Alabama,Home -10.5,28.0,14.0,14.0,home,Alabama,Home -10.5,1
2024,14,401628443,Arkansas,Missouri,-3.0,5.1561604725044585,home,Missouri,Home -3.0,28.0,21.0,7.0,home,Missouri,Home -3.0,1
2024,14,401644779,Central Michigan,Northern Illinois,-13.5,11.014100885434924,home,Northern Illinois,Home -13.5,24.0,16.0,8.0,home,Northern Illinois,Home -13.5,1
2024,14,401645380,Florida Atlantic,Tulsa,-1.0,3.1575332371498352,home,Tulsa,Home -1.0,16.0,63.0,-47.0,away,Florida Atlantic,Away +1.0,0
2024,14,401645377,UAB,Charlotte,1.0,0.9270422471887888,none,none,none,29.0,27.0,2.0,home,Charlotte,Home +1.0,0
2024,14,401628567,Rutgers,Michigan State,-1.5,0.2960410675279653,none,none,none,14.0,41.0,-27.0,away,Rutgers,Away +1.5,0
2024,14,401635623,Miami,Syracuse,12.0,1.5389892493989674,away,Miami,Away -12.0,42.0,38.0,4.0,away,Miami,Away -12.0,1
2024,14,401635621,California,SMU,-12.5,10.846172664051949,home,SMU,Home -12.5,38.0,6.0,32.0,home,SMU,Home -12.5,1
2024,14,401628571,Notre Dame,USC,7.0,1.2084817380565152,away,Notre Dame,Away -7.0,35.0,49.0,-14.0,away,Notre Dame,Away -7.0,1
2024,14,401628570,Fresno State,UCLA,-7.5,7.049055405881504,home,UCLA,Home -7.5,20.0,13.0,7.0,home,UCLA,Home -7.5,1
2024,14,401628565,Maryland,Penn State,-25.5,18.56727019454748,home,Penn State,Home -25.5,44.0,7.0,37.0,home,Penn State,Home -25.5,1
2024,14,401641031,UTEP,New Mexico State,-3.5,-0.1792376799526698,none,none,none,35.0,42.0,-7.0,away,UTEP,Away +3.5,0
2024,14,401641006,Jacksonville State,Western Kentucky,-1.0,2.7880988703718708,home,Western Kentucky,Home -1.0,19.0,17.0,2.0,home,Western Kentucky,Home -1.0,1
2024,14,401641014,Kennesaw State,Louisiana Tech,-10.0,7.888409796276477,home,Louisiana Tech,Home -10.0,33.0,0.0,33.0,home,Louisiana Tech,Home -10.0,1
2024,14,401636943,TCU,Cincinnati,2.5,4.81010062858106,none,none,none,13.0,20.0,-7.0,away,TCU,Away -2.5,0
2024,14,401643844,App State,Georgia Southern,-2.5,6.127013942791278,home,Georgia Southern,Home -2.5,29.0,20.0,9.0,home,Georgia Southern,Home -2.5,1
2024,14,401643773,Wyoming,Washington State,-18.5,13.542753233815086,home,Washington State,Home -18.5,14.0,15.0,-1.0,home,Washington State,Home -18.5,1
2024,14,401628564,Purdue,Indiana,-29.0,26.365199482669787,home,Indiana,Home -29.0,66.0,0.0,66.0,home,Indiana,Home -29.0,1
2024,14,401628441,Oklahoma,LSU,-6.0,6.035461011424731,home,LSU,Home -6.0,37.0,17.0,20.0,home,LSU,Home -6.0,1
2024,14,401628438,Florida,Florida State,17.0,-1.8088468665490784,away,Florida,Away -17.0,11.0,31.0,-20.0,away,Florida,Away -17.0,1
2024,14,401628445,Texas,Texas A&M,4.5,2.449252586656889,none,none,none,7.0,17.0,-10.0,away,Texas,Away -4.5,0
2024,14,401628569,Washington,Oregon,-17.5,10.959539362814388,home,Oregon,Home -17.5,49.0,21.0,28.0,home,Oregon,Home -17.5,1
2024,14,401636944,Kansas State,Iowa State,-1.5,6.210324990868648,home,Iowa State,Home -1.5,29.0,21.0,8.0,home,Iowa State,Home -1.5,1
2024,14,401643772,Nevada,UNLV,-17.5,11.082740317410131,home,UNLV,Home -17.5,38.0,14.0,24.0,home,UNLV,Home -17.5,1
2024,14,401643846,Marshall,James Madison,-4.0,4.284190168380579,home,James Madison,Home -4.0,33.0,35.0,-2.0,home,James Madison,Home -4.0,1
2024,14,401635640,Virginia,Virginia Tech,-4.5,6.295350345718065,home,Virginia Tech,Home -4.5,37.0,17.0,20.0,home,Virginia Tech,Home -4.5,1
2024,14,401636942,Houston,BYU,-12.0,12.796776419322162,home,BYU,Home -12.0,30.0,18.0,12.0,home,BYU,Home -12.0,1
2024,14,401643768,Air Force,San Diego State,6.0,-1.6253686739325144,away,Air Force,Away -6.0,20.0,31.0,-11.0,away,Air Force,Away -6.0,1
2024,14,401643771,New Mexico,Hawai'i,6.5,4.830787334699481,none,none,none,38.0,30.0,8.0,home,Hawai'i,Home +6.5,0
2024,15,401673466,Western Kentucky,Jacksonville State,-4.5,8.745836593232735,home,Jacksonville State,Home -4.5,52.0,12.0,40.0,home,Jacksonville State,Home -4.5,1
2024,15,401673462,Tulane,Army,5.0,-1.010513899214619,away,Tulane,Away -5.0,35.0,14.0,21.0,home,Army,Home +5.0,0
2024,15,401673468,UNLV,Boise State,-4.0,5.072604372226444,home,Boise State,Home -4.0,21.0,7.0,14.0,home,Boise State,Home -4.0,1
2024,15,401673465,Iowa State,Arizona State,1.5,7.73299031395765,home,Arizona State,Home +1.5,45.0,19.0,26.0,home,Arizona State,Home +1.5,1
2024,15,401673467,Ohio,Miami (OH),-2.5,4.779653101299109,home,Miami (OH),Home -2.5,3.0,38.0,-35.0,away,Ohio,Away +2.5,0
2024,15,401673469,Georgia,Texas,-3.0,9.328504422119371,home,Texas,Home -3.0,19.0,22.0,-3.0,push,push,push,0
2024,15,401673470,Marshall,Louisiana,-5.0,9.27047240743048,home,Louisiana,Home -5.0,3.0,31.0,-28.0,away,Marshall,Away +5.0,0
2024,15,401673464,Penn State,Oregon,-3.5,6.43163198828757,home,Oregon,Home -3.5,45.0,37.0,8.0,home,Oregon,Home -3.5,1
2024,15,401673463,Clemson,SMU,-2.5,10.131951931275276,home,SMU,Home -2.5,31.0,34.0,-3.0,away,Clemson,Away +2.5,0
2024,16,401645383,Navy,Army,-6.5,6.431559660830532,home,Army,Home -6.5,13.0,31.0,-18.0,away,Navy,Away +6.5,0
